Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	4890	0.001417391304347826	0.08256369561179867
Streptomyces	1883	3449	0.0009997101449275361	0.05823357590288213
Acinetobacter	469	2400	0.0006956521739130435	0.04052205919597481
Pseudonocardia	1847	2316	0.000671304347826087	0.03910378712411569
Nocardiopsis	2013	1842	0.0005339130434782608	0.031100680432910664
Mesorhizobium	68287	1814	0.0005257971014492754	0.030627923075624293
Bradyrhizobium	374	1465	0.00042463768115942027	0.02473534030087629
Halomonas	2745	1428	0.0004139130434782609	0.024110625221605012
Paracoccus	265	969	0.0002808695652173913	0.01636078140037483
Luteimonas	83614	779	0.00022579710144927535	0.013152785047360156
Lysobacter	68	720	0.00020869565217391305	0.012156617758792442
Microbacterium	33882	712	0.0002063768115942029	0.012021544228139194
Nocardioides	1839	694	0.00020115942028985507	0.011717628784169383
Rhizobium	379	680	0.0001971014492753623	0.011481250105526196
Amycolatopsis	1813	648	0.00018782608695652175	0.0109409559829132
Sphingomonas	13687	577	0.0001672463768115942	0.00974217839836561
Burkholderia	32008	510	0.00014782608695652173	0.008610937579144646
Stenotrophomonas	40323	492	0.0001426086956521739	0.008307022135174836
Hyphomicrobium	81	448	0.00012985507246376812	0.007564117716581964
Paenibacillus	44249	442	0.00012811594202898551	0.007462812568592027
Mycolicibacterium	1866885	435	0.00012608695652173912	0.007344623229270434
Prauserella	142577	425	0.00012318840579710145	0.0071757813159538724
Comamonas	283	423	0.0001226086956521739	0.00714201293329056
Mycobacterium	1763	397	0.00011507246376811594	0.006703023958667499
Xanthomonas	338	390	0.00011304347826086957	0.0065848346193459065
Brevundimonas	41275	383	0.00011101449275362319	0.006466645280024314
Aquibium	2911176	372	0.00010782608695652174	0.006280919175376095
Devosia	46913	368	0.00010666666666666667	0.006213382410049471
Micromonospora	1873	366	0.00010608695652173913	0.006179614027386158
Massilia	149698	364	0.00010550724637681159	0.006145845644722846
Egicoccus	1755825	358	0.00010376811594202898	0.006044540496732909
Rhodococcus	1827	353	0.00010231884057971014	0.005960119540074628
Variovorax	34072	349	0.00010115942028985507	0.005892582774748003
Methylobacterium	407	344	9.971014492753623e-5	0.005808161818089723
Pseudolabrys	556257	336	9.739130434782609e-5	0.005673088287436473
Acidovorax	12916	336	9.739130434782609e-5	0.005673088287436473
Agrobacterium	357	323	9.36231884057971e-5	0.005453593800124943
Aminobacter	31988	317	9.18840579710145e-5	0.005352288652135006
Pseudoxanthomonas	83618	303	8.782608695652174e-5	0.005115909973491819
Sphingobium	165695	296	8.579710144927536e-5	0.0049977206341702265
Bosea	85413	288	8.347826086956522e-5	0.004862647103516977
Hydrogenophaga	47420	280	8.115942028985507e-5	0.0047275735728637275
Aureimonas	414371	275	7.971014492753623e-5	0.004643152616205447
Nocardia	1817	275	7.971014492753623e-5	0.004643152616205447
Arthrobacter	1663	271	7.855072463768116e-5	0.004575615850878822
Shinella	323620	270	7.82608695652174e-5	0.004558731659547166
Rhodopseudomonas	1073	267	7.73913043478261e-5	0.004508079085552197
Bordetella	517	253	7.333333333333333e-5	0.0042717004069090115
Corynebacterium	1716	248	7.18840579710145e-5	0.00418727945025073
