Taxon	TaxID	Fragments	PropTotal	PropNonHost
Delftia	80865	81	1.5851272015655576e-5	0.30916030534351147
Cutibacterium	1912216	45	8.806262230919765e-6	0.1717557251908397
Ralstonia	48736	32	6.262230919765166e-6	0.12213740458015267
Pseudomonas	286	27	5.283757338551859e-6	0.10305343511450382
Shinella	323620	8	1.5655577299412916e-6	0.030534351145038167
Alcaligenes	507	7	1.3698630136986302e-6	0.026717557251908396
Mesorhizobium	68287	5	9.784735812133073e-7	0.019083969465648856
Corynebacterium	1716	5	9.784735812133073e-7	0.019083969465648856
Azoarcus	12960	4	7.827788649706458e-7	0.015267175572519083
Paraburkholderia	1822464	3	5.870841487279843e-7	0.011450381679389313
Stenotrophomonas	40323	3	5.870841487279843e-7	0.011450381679389313
Acinetobacter	469	3	5.870841487279843e-7	0.011450381679389313
Rhizobium	379	3	5.870841487279843e-7	0.011450381679389313
Bradyrhizobium	374	3	5.870841487279843e-7	0.011450381679389313
Kaistia	166953	3	5.870841487279843e-7	0.011450381679389313
Leisingera	191028	3	5.870841487279843e-7	0.011450381679389313
Nocardioides	1839	3	5.870841487279843e-7	0.011450381679389313
Pseudarthrobacter	1742993	3	5.870841487279843e-7	0.011450381679389313
Staphylococcus	1279	3	5.870841487279843e-7	0.011450381679389313
Comamonas	283	2	3.913894324853229e-7	0.007633587786259542
Serpentinimonas	2490452	2	3.913894324853229e-7	0.007633587786259542
Paracoccus	265	2	3.913894324853229e-7	0.007633587786259542
Sphingobium	165695	2	3.913894324853229e-7	0.007633587786259542
Brevundimonas	41275	2	3.913894324853229e-7	0.007633587786259542
Microbacterium	33882	2	3.913894324853229e-7	0.007633587786259542
Brevibacterium	1696	2	3.913894324853229e-7	0.007633587786259542
Streptomyces	1883	2	3.913894324853229e-7	0.007633587786259542
Nocardiopsis	2013	2	3.913894324853229e-7	0.007633587786259542
