Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	2082	0.00036590509666080845	0.08804127198917457
Streptomyces	1883	1231	0.0002163444639718805	0.05205514208389716
Acinetobacter	469	989	0.00017381370826010544	0.04182171853856563
Pseudonocardia	1847	981	0.00017240773286467486	0.04148342354533153
Nocardiopsis	2013	733	0.0001288224956063269	0.030996278755074425
Mesorhizobium	68287	656	0.00011528998242530756	0.02774018944519621
Bradyrhizobium	374	590	0.00010369068541300527	0.024949255751014886
Halomonas	2745	546	9.595782073813708e-5	0.023088633288227335
Paracoccus	265	393	6.906854130052724e-5	0.01661874154262517
Comamonas	283	390	6.854130052724077e-5	0.01649188092016238
Rhizobium	379	337	5.9226713532513184e-5	0.014250676589986468
Nocardioides	1839	312	5.483304042179262e-5	0.013193504736129905
Microbacterium	33882	306	5.377855887521968e-5	0.01293978349120433
Amycolatopsis	1813	281	4.938488576449912e-5	0.011882611637347768
Acidovorax	12916	273	4.797891036906854e-5	0.011544316644113668
Sphingomonas	13687	267	4.6924428822495606e-5	0.011290595399188093
Lysobacter	68	241	4.235500878734622e-5	0.010191136671177266
Luteimonas	83614	223	3.9191564147627415e-5	0.00942997293640054
Brevundimonas	41275	220	3.866432337434095e-5	0.009303112313937753
Stenotrophomonas	40323	192	3.374340949033392e-5	0.008119079837618403
Devosia	46913	183	3.2161687170474514e-5	0.007738497970230041
Egicoccus	1755825	183	3.2161687170474514e-5	0.007738497970230041
Mycolicibacterium	1866885	181	3.181019332161687e-5	0.007653924221921515
Rhodococcus	1827	177	3.1107205623901585e-5	0.007484776725304465
Prauserella	142577	172	3.022847100175747e-5	0.007273342354533153
Ralstonia	48736	168	2.952548330404218e-5	0.007104194857916103
Hyphomicrobium	81	167	2.9349736379613356e-5	0.00706190798376184
Micromonospora	1873	161	2.829525483304042e-5	0.0068081867388362655
Mycobacterium	1763	153	2.688927943760984e-5	0.006469891745602165
Variovorax	34072	148	2.6010544815465728e-5	0.006258457374830852
Pseudoxanthomonas	83618	146	2.5659050966608083e-5	0.006173883626522328
Burkholderia	32008	146	2.5659050966608083e-5	0.006173883626522328
Methylobacterium	407	145	2.548330404217926e-5	0.006131596752368065
Pseudolabrys	556257	140	2.4604569420035148e-5	0.005920162381596752
Aquibium	2911176	133	2.3374340949033394e-5	0.005624154262516915
Hydrogenophaga	47420	127	2.231985940246046e-5	0.00537043301759134
Sphingobium	165695	125	2.1968365553602813e-5	0.005285859269282814
Cutibacterium	1912216	121	2.1265377855887523e-5	0.005116711772665764
Bosea	85413	117	2.0562390158172233e-5	0.004947564276048714
Nocardia	1817	115	2.0210896309314588e-5	0.004862990527740189
Cupriavidus	106589	111	1.9507908611599298e-5	0.004693843031123139
Agrobacterium	357	110	1.9332161687170475e-5	0.0046515561569688765
Massilia	149698	110	1.9332161687170475e-5	0.0046515561569688765
Dietzia	37914	110	1.9332161687170475e-5	0.0046515561569688765
Rhodopseudomonas	1073	106	1.8629173989455185e-5	0.004482408660351826
Corynebacterium	1716	105	1.8453427065026363e-5	0.0044401217861975645
Sphingopyxis	165697	95	1.6695957820738137e-5	0.004017253044654939
Aminobacter	31988	92	1.616871704745167e-5	0.0038903924221921514
Xanthomonas	338	92	1.616871704745167e-5	0.0038903924221921514
Saccharopolyspora	1835	91	1.5992970123022847e-5	0.003848105548037889
Aureimonas	414371	87	1.5289982425307557e-5	0.003678958051420839
Azospirillum	191	84	1.476274165202109e-5	0.0035520974289580515
Rhodoplanes	29407	81	1.4235500878734622e-5	0.0034252368064952637
Arthrobacter	1663	79	1.3884007029876977e-5	0.0033406630581867386
Cellulomonas	1707	79	1.3884007029876977e-5	0.0033406630581867386
