Taxon	TaxID	Fragments	PropTotal	PropNonHost
Micrococcus	1269	1147	0.00046786631342148147	0.06567420555396507
Pseudomonas	286	1087	0.0004433920511675243	0.06223876324076725
Nocardioides	1839	821	0.0003348894885083141	0.04700830231892356
Cutibacterium	1912216	657	0.0002679931716808311	0.037618093329516177
Streptomyces	1883	537	0.0002190446471729168	0.030747208703120525
Microbacterium	33882	492	0.0002006889504824489	0.02817062696822216
Staphylococcus	1279	451	0.00018396487127557816	0.025823074720870313
Acinetobacter	469	371	0.00015133252160363524	0.02124248496993988
Janibacter	53457	328	0.00013379263365496594	0.018780417978814773
Kocuria	57493	300	0.0001223713112697859	0.01717721156598912
Sphingomonas	13687	291	0.00011870017193169234	0.01666189521900945
Stenotrophomonas	40323	284	0.00011584484133539733	0.016261093615803034
Paracoccus	265	264	0.0001076867539174116	0.015115946178070426
Brevundimonas	41275	255	0.00010401561457931802	0.014600629831090752
Kytococcus	57499	244	9.952866649942588e-5	0.013970798740337818
Rhodococcus	1827	244	9.952866649942588e-5	0.013970798740337818
Corynebacterium	1716	233	9.504171841953373e-5	0.013340967649584885
Moraxella	475	224	9.137057908144015e-5	0.01282565130260521
Massilia	149698	223	9.096267471054086e-5	0.01276839393071858
Pantoea	53335	201	8.198877855075657e-5	0.01150873174921271
Mycolicibacterium	1866885	194	7.913344795446156e-5	0.011107930146006298
Curtobacterium	2034	189	7.709392609996512e-5	0.010821643286573146
Variovorax	34072	177	7.219907364917369e-5	0.010134554823933582
Brevibacterium	1696	170	6.934374305287868e-5	0.009733753220727169
Dietzia	37914	161	6.56726037147851e-5	0.009218436873747494
Hymenobacter	89966	158	6.444889060208725e-5	0.009046664758087604
Methylobacterium	407	156	6.363308186028867e-5	0.008932150014314343
Bradyrhizobium	374	152	6.200146437669152e-5	0.008703120526767822
Arthrobacter	1663	151	6.159356000579224e-5	0.008645863154881191
Streptococcus	1301	140	5.710661192590009e-5	0.008016032064128256
Pseudoalteromonas	53246	133	5.4251281329605085e-5	0.007615230460921844
Delftia	80865	126	5.1395950733310084e-5	0.007214428857715431
Xanthomonas	338	125	5.09880463624108e-5	0.0071571714858288
Microlunatus	29404	123	5.0172237620612226e-5	0.00704265674205554
Pseudonocardia	1847	122	4.976433324971294e-5	0.006985399370168909
