Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	817	0.00027756572481175984	0.14376209748372337
Stenotrophomonas	40323	238	8.085757956572685e-5	0.041879289107865564
Burkholderia	32008	230	7.813967773158477e-5	0.04047158191096252
Variovorax	34072	202	6.862702131208749e-5	0.03554460672180187
Acinetobacter	469	194	6.590911947794541e-5	0.034136899524898824
Streptomyces	1883	194	6.590911947794541e-5	0.034136899524898824
Comamonas	283	137	4.65440689096831e-5	0.02410698574696463
Cutibacterium	1912216	122	4.14480029706667e-5	0.021467534752771425
Aeromonas	642	110	3.737115021945359e-5	0.019355973957416856
Brevundimonas	41275	101	3.4313510656043745e-5	0.017772303360900934
Microbacterium	33882	99	3.363403519750823e-5	0.017420376561675173
Micrococcus	1269	97	3.2954559738972705e-5	0.017068449762449412
Arthrobacter	1663	96	3.261482200970495e-5	0.01689248636283653
Janthinobacterium	29580	89	3.023665790483063e-5	0.015660742565546365
Bosea	85413	87	2.955718244629511e-5	0.015308815766320606
Pseudonocardia	1847	84	2.8537969258491828e-5	0.014780925567481965
Alcaligenes	507	80	2.717901834142079e-5	0.014077071969030441
Mesorhizobium	68287	77	2.615980515361751e-5	0.0135491817701918
Agrobacterium	357	71	2.4121378778010952e-5	0.012493401372514517
Bradyrhizobium	374	67	2.276242786093991e-5	0.011789547774062995
Paracoccus	265	54	1.8345837380459032e-5	0.009502023579095548
Nocardioides	1839	53	1.8006099651191274e-5	0.009326060179482667
Achromobacter	222	52	1.7666361921923515e-5	0.009150096779869787
Corynebacterium	1716	51	1.7326624192655753e-5	0.008974133380256906
Lacticaseibacillus	2759736	49	1.6647148734120233e-5	0.008622206581031145
Rhizobium	379	43	1.4608722358513674e-5	0.007566426183353863
Diaphorobacter	238749	42	1.4268984629245914e-5	0.007390462783740982
Rhodococcus	1827	42	1.4268984629245914e-5	0.007390462783740982
Halomonas	2745	40	1.3589509170710396e-5	0.0070385359845152205
Sphingobium	165695	40	1.3589509170710396e-5	0.0070385359845152205
Mycolicibacterium	1866885	40	1.3589509170710396e-5	0.0070385359845152205
Caulobacter	75	39	1.3249771441442636e-5	0.00686257258490234
Kocuria	57493	38	1.2910033712174875e-5	0.00668660918528946
Propionibacterium	1743	38	1.2910033712174875e-5	0.00668660918528946
Nocardiopsis	2013	37	1.2570295982907115e-5	0.006510645785676579
Luteimonas	83614	32	1.0871607336568316e-5	0.005630828787612177
Brucella	234	32	1.0871607336568316e-5	0.005630828787612177
Amycolatopsis	1813	32	1.0871607336568316e-5	0.005630828787612177
Sphingomonas	13687	30	1.0192131878032796e-5	0.005278901988386416
Acidovorax	12916	30	1.0192131878032796e-5	0.005278901988386416
Xanthomonas	338	29	9.852394148765036e-6	0.005102938588773535
Methylobacterium	407	29	9.852394148765036e-6	0.005102938588773535
Paraburkholderia	1822464	25	8.493443231693997e-6	0.004399084990322013
Enterococcus	1350	25	8.493443231693997e-6	0.004399084990322013
Serratia	613	24	8.153705502426237e-6	0.0042231215907091325
Pseudarthrobacter	1742993	24	8.153705502426237e-6	0.0042231215907091325
Nocardia	1817	24	8.153705502426237e-6	0.0042231215907091325
Streptococcus	1301	23	7.813967773158477e-6	0.004047158191096252
Cloacibacterium	501783	23	7.813967773158477e-6	0.004047158191096252
Lysobacter	68	21	7.134492314622957e-6	0.003695231391870491
Gordonia	2053	21	7.134492314622957e-6	0.003695231391870491
Staphylococcus	1279	21	7.134492314622957e-6	0.003695231391870491
Delftia	80865	20	6.794754585355198e-6	0.0035192679922576102
Novosphingobium	165696	19	6.455016856087438e-6	0.00334330459264473
Ralstonia	48736	17	5.7755413975519175e-6	0.002991377793418969
Neisseria	482	17	5.7755413975519175e-6	0.002991377793418969
Micromonospora	1873	17	5.7755413975519175e-6	0.002991377793418969
Hyphomicrobium	81	16	5.435803668284158e-6	0.0028154143938060885
Erythrobacter	1041	16	5.435803668284158e-6	0.0028154143938060885
Cellulomonas	1707	16	5.435803668284158e-6	0.0028154143938060885
Deinococcus	1298	16	5.435803668284158e-6	0.0028154143938060885
Aminobacter	31988	15	5.096065939016398e-6	0.002639450994193208
Methylorubrum	2282523	15	5.096065939016398e-6	0.002639450994193208
Cupriavidus	106589	15	5.096065939016398e-6	0.002639450994193208
Sulfurifustis	1692042	14	4.756328209748638e-6	0.002463487594580327
Leucobacter	55968	14	4.756328209748638e-6	0.002463487594580327
Leifsonia	110932	14	4.756328209748638e-6	0.002463487594580327
Brachybacterium	43668	14	4.756328209748638e-6	0.002463487594580327
Mycobacterium	1763	14	4.756328209748638e-6	0.002463487594580327
Sinorhizobium	28105	13	4.416590480480879e-6	0.0022875241949674467
Devosia	46913	13	4.416590480480879e-6	0.0022875241949674467
Aureimonas	414371	13	4.416590480480879e-6	0.0022875241949674467
Herbaspirillum	963	13	4.416590480480879e-6	0.0022875241949674467
Actinomarinicola	2789775	13	4.416590480480879e-6	0.0022875241949674467
