Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	1369	0.00018882758620689656	0.08267906752023191
Streptomyces	1883	872	0.00012027586206896551	0.052663365140717476
Acinetobacter	469	856	0.00011806896551724138	0.05169706486290615
Pseudonocardia	1847	708	9.765517241379311e-5	0.04275878729315135
Nocardiopsis	2013	489	6.744827586206897e-5	0.02953255224060877
Mesorhizobium	68287	443	6.110344827586207e-5	0.026754438941901194
Bradyrhizobium	374	418	5.7655172413793105e-5	0.025244594757820992
Halomonas	2745	348	4.8e-5	0.021017031042396425
Paracoccus	265	259	3.5724137931034486e-5	0.015641985747070902
Microbacterium	33882	218	3.0068965517241378e-5	0.013165841285179369
Nocardioides	1839	210	2.896551724137931e-5	0.012682691146273704
Rhizobium	379	185	2.5517241379310345e-5	0.011172846962193502
Luteimonas	83614	185	2.5517241379310345e-5	0.011172846962193502
Comamonas	283	181	2.496551724137931e-5	0.010931271892740669
Amycolatopsis	1813	167	2.303448275862069e-5	0.010085759149655756
Sphingomonas	13687	164	2.2620689655172414e-5	0.009904577847566131
Lysobacter	68	162	2.2344827586206895e-5	0.009783790312839715
Brevundimonas	41275	152	2.0965517241379312e-5	0.009179852639207634
Betacoronavirus	694002	148	2.0413793103448275e-5	0.008938277569754802
Ralstonia	48736	142	1.9586206896551725e-5	0.008575914965575552
Stenotrophomonas	40323	126	1.7379310344827586e-5	0.007609614687764223
Prauserella	142577	125	1.7241379310344828e-5	0.007549220920401015
Mycolicibacterium	1866885	120	1.6551724137931033e-5	0.007247252083584974
Cutibacterium	1912216	117	1.613793103448276e-5	0.00706607078149535
Egicoccus	1755825	107	1.4758620689655172e-5	0.006462133107863269
Pseudoxanthomonas	83618	103	1.4206896551724138e-5	0.0062205580384104365
Hyphomicrobium	81	102	1.4068965517241379e-5	0.006160164271047228
Acidovorax	12916	100	1.3793103448275862e-5	0.0060393767363208116
Massilia	149698	100	1.3793103448275862e-5	0.0060393767363208116
Agrobacterium	357	99	1.3655172413793104e-5	0.005978982968957603
