Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	10	1.8621973929236498e-6	0.2631578947368421
Bradyrhizobium	374	4	7.448789571694599e-7	0.10526315789473684
Sphingomonas	13687	4	7.448789571694599e-7	0.10526315789473684
Alcaligenes	507	4	7.448789571694599e-7	0.10526315789473684
Caulobacter	75	3	5.58659217877095e-7	0.07894736842105263
Brevundimonas	41275	3	5.58659217877095e-7	0.07894736842105263
Acinetobacter	469	3	5.58659217877095e-7	0.07894736842105263
Pseudonocardia	1847	3	5.58659217877095e-7	0.07894736842105263
Amycolatopsis	1813	2	3.7243947858472996e-7	0.05263157894736842
Arthrobacter	1663	2	3.7243947858472996e-7	0.05263157894736842
