Taxon	TaxID	Fragments	PropTotal	PropNonHost
Betacoronavirus	694002	189	2.0021186440677967e-5	0.11358173076923077
Comamonas	283	176	1.864406779661017e-5	0.10576923076923077
Acinetobacter	469	116	1.2288135593220339e-5	0.06971153846153846
Pseudomonas	286	110	1.1652542372881356e-5	0.06610576923076923
Acidovorax	12916	68	7.203389830508475e-6	0.040865384615384616
Streptomyces	1883	65	6.885593220338983e-6	0.0390625
Sphingomonas	13687	46	4.872881355932204e-6	0.027644230769230768
Pseudonocardia	1847	41	4.343220338983051e-6	0.024639423076923076
Mesorhizobium	68287	34	3.6016949152542374e-6	0.020432692307692308
Nocardiopsis	2013	34	3.6016949152542374e-6	0.020432692307692308
Bradyrhizobium	374	28	2.966101694915254e-6	0.016826923076923076
Halomonas	2745	24	2.5423728813559323e-6	0.014423076923076924
Bosea	85413	20	2.11864406779661e-6	0.01201923076923077
Sphingobium	165695	20	2.11864406779661e-6	0.01201923076923077
Paracoccus	265	16	1.6949152542372882e-6	0.009615384615384616
Microbacterium	33882	16	1.6949152542372882e-6	0.009615384615384616
Nocardioides	1839	15	1.5889830508474576e-6	0.009014423076923076
Brevundimonas	41275	14	1.483050847457627e-6	0.008413461538461538
Amycolatopsis	1813	14	1.483050847457627e-6	0.008413461538461538
Cupriavidus	106589	13	1.3771186440677965e-6	0.0078125
Actinoplanes	1865	13	1.3771186440677965e-6	0.0078125
Anabaena	1163	13	1.3771186440677965e-6	0.0078125
Xanthomonas	338	12	1.2711864406779662e-6	0.007211538461538462
Variovorax	34072	12	1.2711864406779662e-6	0.007211538461538462
Blastomonas	150203	11	1.1652542372881356e-6	0.006610576923076923
Stenotrophomonas	40323	11	1.1652542372881356e-6	0.006610576923076923
Rhodococcus	1827	11	1.1652542372881356e-6	0.006610576923076923
Rhizobium	379	10	1.059322033898305e-6	0.006009615384615385
Egicoccus	1755825	10	1.059322033898305e-6	0.006009615384615385
Hyphomicrobium	81	9	9.533898305084746e-7	0.005408653846153846
Caulobacter	75	9	9.533898305084746e-7	0.005408653846153846
Lysobacter	68	9	9.533898305084746e-7	0.005408653846153846
Agromyces	33877	9	9.533898305084746e-7	0.005408653846153846
Mycolicibacterium	1866885	9	9.533898305084746e-7	0.005408653846153846
Rotavirus	10912	9	9.533898305084746e-7	0.005408653846153846
Moraxella	475	8	8.474576271186441e-7	0.004807692307692308
Sulfurifustis	1692042	8	8.474576271186441e-7	0.004807692307692308
Burkholderia	32008	8	8.474576271186441e-7	0.004807692307692308
Glutamicibacter	1742989	8	8.474576271186441e-7	0.004807692307692308
Mycobacterium	1763	8	8.474576271186441e-7	0.004807692307692308
Shinella	323620	7	7.415254237288135e-7	0.004206730769230769
Sphingopyxis	165697	7	7.415254237288135e-7	0.004206730769230769
Cereibacter	1653176	7	7.415254237288135e-7	0.004206730769230769
Achromobacter	222	7	7.415254237288135e-7	0.004206730769230769
Prauserella	142577	7	7.415254237288135e-7	0.004206730769230769
Corynebacterium	1716	7	7.415254237288135e-7	0.004206730769230769
Geobacillus	129337	7	7.415254237288135e-7	0.004206730769230769
Lactococcus	1357	7	7.415254237288135e-7	0.004206730769230769
Aureimonas	414371	6	6.355932203389831e-7	0.003605769230769231
Methylorubrum	2282523	6	6.355932203389831e-7	0.003605769230769231
Novosphingobium	165696	6	6.355932203389831e-7	0.003605769230769231
Thermomonas	141948	6	6.355932203389831e-7	0.003605769230769231
Enterobacter	547	6	6.355932203389831e-7	0.003605769230769231
Aquabacterium	92793	6	6.355932203389831e-7	0.003605769230769231
Arthrobacter	1663	6	6.355932203389831e-7	0.003605769230769231
Micrococcus	1269	6	6.355932203389831e-7	0.003605769230769231
Mycolicibacter	1073531	6	6.355932203389831e-7	0.003605769230769231
Streptococcus	1301	6	6.355932203389831e-7	0.003605769230769231
Aquibium	2911176	5	5.296610169491525e-7	0.0030048076923076925
Pseudolabrys	556257	5	5.296610169491525e-7	0.0030048076923076925
Pannonibacter	227873	5	5.296610169491525e-7	0.0030048076923076925
Ruegeria	97050	5	5.296610169491525e-7	0.0030048076923076925
Sulfitobacter	60136	5	5.296610169491525e-7	0.0030048076923076925
Paraburkholderia	1822464	5	5.296610169491525e-7	0.0030048076923076925
Ralstonia	48736	5	5.296610169491525e-7	0.0030048076923076925
Micromonospora	1873	5	5.296610169491525e-7	0.0030048076923076925
Ureibacillus	160795	5	5.296610169491525e-7	0.0030048076923076925
Thermus	270	5	5.296610169491525e-7	0.0030048076923076925
Flavivirus	11051	5	5.296610169491525e-7	0.0030048076923076925
Ensifer	106591	4	4.2372881355932204e-7	0.002403846153846154
Starkeya	152053	4	4.2372881355932204e-7	0.002403846153846154
Devosia	46913	4	4.2372881355932204e-7	0.002403846153846154
Pseudorhodoplanes	1734920	4	4.2372881355932204e-7	0.002403846153846154
Pseudoxanthomonas	83618	4	4.2372881355932204e-7	0.002403846153846154
Microbulbifer	48073	4	4.2372881355932204e-7	0.002403846153846154
Aeromonas	642	4	4.2372881355932204e-7	0.002403846153846154
Diaphorobacter	238749	4	4.2372881355932204e-7	0.002403846153846154
Bordetella	517	4	4.2372881355932204e-7	0.002403846153846154
Thauera	33057	4	4.2372881355932204e-7	0.002403846153846154
Salinibacterium	235888	4	4.2372881355932204e-7	0.002403846153846154
Cryobacterium	69578	4	4.2372881355932204e-7	0.002403846153846154
Saccharopolyspora	1835	4	4.2372881355932204e-7	0.002403846153846154
Nocardia	1817	4	4.2372881355932204e-7	0.002403846153846154
Planctomyces	118	4	4.2372881355932204e-7	0.002403846153846154
Agrobacterium	357	3	3.1779661016949154e-7	0.0018028846153846155
Ancylobacter	99	3	3.1779661016949154e-7	0.0018028846153846155
Chelatococcus	28209	3	3.1779661016949154e-7	0.0018028846153846155
Croceicoccus	1295327	3	3.1779661016949154e-7	0.0018028846153846155
Citrobacter	544	3	3.1779661016949154e-7	0.0018028846153846155
Leclercia	83654	3	3.1779661016949154e-7	0.0018028846153846155
Delftia	80865	3	3.1779661016949154e-7	0.0018028846153846155
Leucobacter	55968	3	3.1779661016949154e-7	0.0018028846153846155
Clavibacter	1573	3	3.1779661016949154e-7	0.0018028846153846155
Cellulomonas	1707	3	3.1779661016949154e-7	0.0018028846153846155
Cellulosimicrobium	157920	3	3.1779661016949154e-7	0.0018028846153846155
Dietzia	37914	3	3.1779661016949154e-7	0.0018028846153846155
Thermobifida	83677	3	3.1779661016949154e-7	0.0018028846153846155
Dactylosporangium	35753	3	3.1779661016949154e-7	0.0018028846153846155
Phytohabitans	907364	3	3.1779661016949154e-7	0.0018028846153846155
Actinopolyspora	1849	3	3.1779661016949154e-7	0.0018028846153846155
Jiangella	281472	3	3.1779661016949154e-7	0.0018028846153846155
Actinomarinicola	2789775	3	3.1779661016949154e-7	0.0018028846153846155
Conexibacter	191494	3	3.1779661016949154e-7	0.0018028846153846155
Jeotgalicoccus	227979	3	3.1779661016949154e-7	0.0018028846153846155
Lacticaseibacillus	2759736	3	3.1779661016949154e-7	0.0018028846153846155
Clostridium	1485	3	3.1779661016949154e-7	0.0018028846153846155
Chryseobacterium	59732	3	3.1779661016949154e-7	0.0018028846153846155
Phyllobacterium	28100	2	2.1186440677966102e-7	0.001201923076923077
Nitratireductor	245876	2	2.1186440677966102e-7	0.001201923076923077
Oricola	1594166	2	2.1186440677966102e-7	0.001201923076923077
Tardiphaga	1395974	2	2.1186440677966102e-7	0.001201923076923077
Neorhizobium	1525371	2	2.1186440677966102e-7	0.001201923076923077
Sinorhizobium	28105	2	2.1186440677966102e-7	0.001201923076923077
Pelagibacterium	1082930	2	2.1186440677966102e-7	0.001201923076923077
Pseudovibrio	258255	2	2.1186440677966102e-7	0.001201923076923077
Acuticoccus	1904377	2	2.1186440677966102e-7	0.001201923076923077
Qipengyuania	1855416	2	2.1186440677966102e-7	0.001201923076923077
Erythrobacter	1041	2	2.1186440677966102e-7	0.001201923076923077
Sphingosinicella	335405	2	2.1186440677966102e-7	0.001201923076923077
Rhodobacter	1060	2	2.1186440677966102e-7	0.001201923076923077
Magnetospirillum	13134	2	2.1186440677966102e-7	0.001201923076923077
Skermanella	204447	2	2.1186440677966102e-7	0.001201923076923077
Luteimonas	83614	2	2.1186440677966102e-7	0.001201923076923077
Vibrio	662	2	2.1186440677966102e-7	0.001201923076923077
Hydrogenophaga	47420	2	2.1186440677966102e-7	0.001201923076923077
Janthinobacterium	29580	2	2.1186440677966102e-7	0.001201923076923077
Aromatoleum	551759	2	2.1186440677966102e-7	0.001201923076923077
Oryzomicrobium	1911577	2	2.1186440677966102e-7	0.001201923076923077
Nitrosomonas	914	2	2.1186440677966102e-7	0.001201923076923077
Sorangium	39643	2	2.1186440677966102e-7	0.001201923076923077
Desulfatibacillum	218207	2	2.1186440677966102e-7	0.001201923076923077
Curtobacterium	2034	2	2.1186440677966102e-7	0.001201923076923077
Protaetiibacter	2680004	2	2.1186440677966102e-7	0.001201923076923077
Microcella	337004	2	2.1186440677966102e-7	0.001201923076923077
Frigoribacterium	96492	2	2.1186440677966102e-7	0.001201923076923077
Kocuria	57493	2	2.1186440677966102e-7	0.001201923076923077
Paraoerskovia	665568	2	2.1186440677966102e-7	0.001201923076923077
Phycicoccus	367298	2	2.1186440677966102e-7	0.001201923076923077
Georgenia	154116	2	2.1186440677966102e-7	0.001201923076923077
Saccharothrix	2071	2	2.1186440677966102e-7	0.001201923076923077
Allosaccharopolyspora	2893576	2	2.1186440677966102e-7	0.001201923076923077
Gordonia	2053	2	2.1186440677966102e-7	0.001201923076923077
Spiractinospora	2913367	2	2.1186440677966102e-7	0.001201923076923077
Nonomuraea	83681	2	2.1186440677966102e-7	0.001201923076923077
Thermomonospora	2019	2	2.1186440677966102e-7	0.001201923076923077
Aeromicrobium	2040	2	2.1186440677966102e-7	0.001201923076923077
Micropruina	116071	2	2.1186440677966102e-7	0.001201923076923077
Acidipropionibacterium	1912215	2	2.1186440677966102e-7	0.001201923076923077
Cutibacterium	1912216	2	2.1186440677966102e-7	0.001201923076923077
Blastococcus	38501	2	2.1186440677966102e-7	0.001201923076923077
Rubrobacter	42255	2	2.1186440677966102e-7	0.001201923076923077
Sutcliffiella	2837511	2	2.1186440677966102e-7	0.001201923076923077
Lysinibacillus	400634	2	2.1186440677966102e-7	0.001201923076923077
Paenibacillus	44249	2	2.1186440677966102e-7	0.001201923076923077
Carnobacterium	2747	2	2.1186440677966102e-7	0.001201923076923077
Deinococcus	1298	2	2.1186440677966102e-7	0.001201923076923077
Tepidiforma	2682228	2	2.1186440677966102e-7	0.001201923076923077
Pontibacter	323449	2	2.1186440677966102e-7	0.001201923076923077
Porphyromonas	836	2	2.1186440677966102e-7	0.001201923076923077
Acidobacterium	33973	2	2.1186440677966102e-7	0.001201923076923077
Candidatus Nitrosocosmicus	1826864	2	2.1186440677966102e-7	0.001201923076923077
