Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	2913	0.0008322857142857143	0.0944675055130367
Streptomyces	1883	1557	0.00044485714285714284	0.05049293034115968
Pseudonocardia	1847	1335	0.0003814285714285714	0.043293552990011676
Acinetobacter	469	1201	0.00034314285714285713	0.03894798287715657
Nocardiopsis	2013	999	0.0002854285714285714	0.03239719808016604
Mesorhizobium	68287	899	0.0002568571428571429	0.02915423530937865
Bradyrhizobium	374	780	0.00022285714285714286	0.025295109612141653
Halomonas	2745	677	0.00019342857142857142	0.02195485795823064
Comamonas	283	650	0.00018571428571428572	0.021079258010118045
Paracoccus	265	512	0.00014628571428571428	0.016603969386431442
Sphingomonas	13687	395	0.00011285714285714286	0.012809702944610197
Rhizobium	379	377	0.00010771428571428572	0.012225969645868466
Nocardioides	1839	374	0.00010685714285714286	0.012128680762744844
Lysobacter	68	350	0.0001	0.01135036969775587
Luteimonas	83614	339	9.685714285714286e-5	0.010993643792969257
Acidovorax	12916	329	9.4e-5	0.010669347515890517
Amycolatopsis	1813	307	8.771428571428572e-5	0.009955895706317292
Microbacterium	33882	287	8.2e-5	0.009307303152159814
Brevundimonas	41275	256	7.314285714285714e-5	0.008301984693215721
Hyphomicrobium	81	241	6.885714285714286e-5	0.007815540277597613
Mycolicibacterium	1866885	233	6.657142857142857e-5	0.007556103255934622
Egicoccus	1755825	217	6.2e-5	0.007037229212608639
Rhodococcus	1827	213	6.085714285714286e-5	0.006907510701777144
Pseudolabrys	556257	212	6.057142857142857e-5	0.00687508107406927
Prauserella	142577	201	5.7428571428571426e-5	0.0065183551692826565
Micromonospora	1873	195	5.5714285714285715e-5	0.006323777403035413
Burkholderia	32008	193	5.514285714285714e-5	0.006258918147619665
Stenotrophomonas	40323	187	5.342857142857143e-5	0.006064340381372422
Sphingobium	165695	185	5.2857142857142855e-5	0.005999481125956674
Variovorax	34072	174	4.971428571428571e-5	0.005642755221170061
Methylobacterium	407	167	4.771428571428572e-5	0.0054157478272149435
Xanthomonas	338	164	4.685714285714286e-5	0.0053184589440913215
Cupriavidus	106589	163	4.6571428571428575e-5	0.005286029316383448
Achromobacter	222	163	4.6571428571428575e-5	0.005286029316383448
Pseudoxanthomonas	83618	159	4.5428571428571425e-5	0.005156310805551952
Mycobacterium	1763	158	4.514285714285714e-5	0.005123881177844078
Devosia	46913	151	4.314285714285714e-5	0.004896873783888961
Bosea	85413	149	4.257142857142857e-5	0.004832014528473213
Agrobacterium	357	142	4.057142857142857e-5	0.004605007134518096
Aquibium	2911176	135	3.857142857142857e-5	0.004377999740562979
Arthrobacter	1663	134	3.8285714285714286e-5	0.004345570112855105
Streptococcus	1301	133	3.8e-5	0.004313140485147231
Hydrogenophaga	47420	130	3.7142857142857143e-5	0.0042158516020236085
Methylorubrum	2282523	129	3.685714285714286e-5	0.0041834219743157345
Massilia	149698	129	3.685714285714286e-5	0.0041834219743157345
Shinella	323620	128	3.657142857142857e-5	0.0041509923466078605
Saccharopolyspora	1835	127	3.6285714285714285e-5	0.004118562718899987
Cellulomonas	1707	127	3.6285714285714285e-5	0.004118562718899987
Dietzia	37914	127	3.6285714285714285e-5	0.004118562718899987
Nocardia	1817	125	3.571428571428572e-5	0.004053703463484239
Aureimonas	414371	123	3.514285714285714e-5	0.003988844208068491
Corynebacterium	1716	122	3.485714285714286e-5	0.003956414580360617
Nitratireductor	245876	114	3.257142857142857e-5	0.003696977558697626
Paraburkholderia	1822464	114	3.257142857142857e-5	0.003696977558697626
Pannonibacter	227873	113	3.228571428571428e-5	0.003664547930989752
Azospirillum	191	112	3.2e-5	0.0036321183032818785
Thermomonas	141948	108	3.0857142857142856e-5	0.003502399792450383
Rhodopseudomonas	1073	106	3.0285714285714285e-5	0.003437540537034635
Rhodoplanes	29407	101	2.8857142857142858e-5	0.0032753923984952652
Bordetella	517	97	2.7714285714285716e-5	0.0031456738876637696
Aminobacter	31988	95	2.7142857142857144e-5	0.0030808146322480216
Sulfurifustis	1692042	95	2.7142857142857144e-5	0.0030808146322480216
Jiangella	281472	94	2.6857142857142857e-5	0.003048385004540148
Sphingopyxis	165697	91	2.6e-5	0.002951096121416526
Blastomonas	150203	90	2.5714285714285714e-5	0.0029186664937086524
Novosphingobium	165696	83	2.3714285714285713e-5	0.0026916590997535348
Actinoplanes	1865	83	2.3714285714285713e-5	0.0026916590997535348
Gordonia	2053	82	2.342857142857143e-5	0.0026592294720456607
Delftia	80865	81	2.3142857142857142e-5	0.002626799844337787
Thauera	33057	76	2.1714285714285715e-5	0.0024646517057984175
Pseudorhodoplanes	1734920	75	2.1428571428571428e-5	0.0024322220780905435
Caulobacter	75	75	2.1428571428571428e-5	0.0024322220780905435
Actinomarinicola	2789775	75	2.1428571428571428e-5	0.0024322220780905435
Aeromicrobium	2040	72	2.0571428571428573e-5	0.002334933194966922
Saccharomonospora	1851	71	2.0285714285714286e-5	0.002302503567259048
Ensifer	106591	69	1.9714285714285714e-5	0.0022376443118433
Ancylobacter	99	69	1.9714285714285714e-5	0.0022376443118433
Roseomonas	125216	69	1.9714285714285714e-5	0.0022376443118433
Neorhizobium	1525371	68	1.9428571428571427e-5	0.0022052146841354263
Micrococcus	1269	68	1.9428571428571427e-5	0.0022052146841354263
Spiractinospora	2913367	68	1.9428571428571427e-5	0.0022052146841354263
Xanthobacter	279	67	1.9142857142857143e-5	0.0021727850564275523
Sinorhizobium	28105	66	1.8857142857142856e-5	0.0021403554287196783
Saccharothrix	2071	64	1.8285714285714284e-5	0.0020754961733039303
Nonomuraea	83681	64	1.8285714285714284e-5	0.0020754961733039303
Diaphorobacter	238749	63	1.8e-5	0.0020430665455960567
Curtobacterium	2034	63	1.8e-5	0.0020430665455960567
