Taxon	TaxID	Fragments	PropTotal	PropNonHost
Cutibacterium	1912216	107	8.160337359023499e-6	0.18938053097345134
Pseudomonas	286	60	4.5758901078636444e-6	0.10619469026548672
Streptomyces	1883	25	1.9066208782765184e-6	0.04424778761061947
Ralstonia	48736	17	1.2965021972280325e-6	0.03008849557522124
Lacticaseibacillus	2759736	15	1.1439725269659111e-6	0.02654867256637168
Acinetobacter	469	14	1.0677076918348503e-6	0.024778761061946902
Aminobacter	31988	13	9.914428567037897e-7	0.023008849557522124
Moraxella	475	13	9.914428567037897e-7	0.023008849557522124
Nocardiopsis	2013	13	9.914428567037897e-7	0.023008849557522124
Brevundimonas	41275	12	9.151780215727289e-7	0.021238938053097345
Corynebacterium	1716	12	9.151780215727289e-7	0.021238938053097345
Diaphorobacter	238749	11	8.389131864416681e-7	0.019469026548672566
Dermacoccus	57495	11	8.389131864416681e-7	0.019469026548672566
Mesorhizobium	68287	9	6.863835161795467e-7	0.01592920353982301
Achromobacter	222	9	6.863835161795467e-7	0.01592920353982301
Micrococcus	1269	9	6.863835161795467e-7	0.01592920353982301
Tsuneonella	2800686	8	6.101186810484859e-7	0.01415929203539823
Pseudonocardia	1847	8	6.101186810484859e-7	0.01415929203539823
Serratia	613	7	5.338538459174251e-7	0.012389380530973451
Halomonas	2745	7	5.338538459174251e-7	0.012389380530973451
Paradevosia	1573407	6	4.5758901078636444e-7	0.010619469026548672
Sphingopyxis	165697	6	4.5758901078636444e-7	0.010619469026548672
Paraburkholderia	1822464	6	4.5758901078636444e-7	0.010619469026548672
Delftia	80865	6	4.5758901078636444e-7	0.010619469026548672
Massilia	149698	6	4.5758901078636444e-7	0.010619469026548672
Kocuria	57493	6	4.5758901078636444e-7	0.010619469026548672
Rhizobium	379	5	3.813241756553037e-7	0.008849557522123894
Azospirillum	191	5	3.813241756553037e-7	0.008849557522123894
Stenotrophomonas	40323	5	3.813241756553037e-7	0.008849557522123894
Xanthomonas	338	5	3.813241756553037e-7	0.008849557522123894
Alcaligenes	507	5	3.813241756553037e-7	0.008849557522123894
Janthinobacterium	29580	5	3.813241756553037e-7	0.008849557522123894
Nocardioides	1839	5	3.813241756553037e-7	0.008849557522123894
Gordonia	2053	5	3.813241756553037e-7	0.008849557522123894
Amycolatopsis	1813	5	3.813241756553037e-7	0.008849557522123894
Saccharomonospora	1851	5	3.813241756553037e-7	0.008849557522123894
Agrobacterium	357	4	3.0505934052424293e-7	0.007079646017699115
Bosea	85413	4	3.0505934052424293e-7	0.007079646017699115
Cereibacter	1653176	4	3.0505934052424293e-7	0.007079646017699115
Variovorax	34072	4	3.0505934052424293e-7	0.007079646017699115
Microbacterium	33882	4	3.0505934052424293e-7	0.007079646017699115
Mycolicibacterium	1866885	4	3.0505934052424293e-7	0.007079646017699115
Sphingobium	165695	3	2.2879450539318222e-7	0.005309734513274336
Rhizorhabdus	1649486	3	2.2879450539318222e-7	0.005309734513274336
Asticcacaulis	76890	3	2.2879450539318222e-7	0.005309734513274336
Celeribacter	875170	3	2.2879450539318222e-7	0.005309734513274336
Comamonas	283	3	2.2879450539318222e-7	0.005309734513274336
Bordetella	517	3	2.2879450539318222e-7	0.005309734513274336
Aeromicrobium	2040	3	2.2879450539318222e-7	0.005309734513274336
Cellulomonas	1707	3	2.2879450539318222e-7	0.005309734513274336
Flavonifractor	946234	3	2.2879450539318222e-7	0.005309734513274336
Methylosinus	425	2	1.5252967026212146e-7	0.0035398230088495575
Brucella	234	2	1.5252967026212146e-7	0.0035398230088495575
Azorhizobium	6	2	1.5252967026212146e-7	0.0035398230088495575
Paracoccus	265	2	1.5252967026212146e-7	0.0035398230088495575
Gemmobacter	204456	2	1.5252967026212146e-7	0.0035398230088495575
Lysobacter	68	2	1.5252967026212146e-7	0.0035398230088495575
Vibrio	662	2	1.5252967026212146e-7	0.0035398230088495575
Cupriavidus	106589	2	1.5252967026212146e-7	0.0035398230088495575
Usitatibacter	2803845	2	1.5252967026212146e-7	0.0035398230088495575
Mumia	1546255	2	1.5252967026212146e-7	0.0035398230088495575
Arthrobacter	1663	2	1.5252967026212146e-7	0.0035398230088495575
Pseudarthrobacter	1742993	2	1.5252967026212146e-7	0.0035398230088495575
Mycetocola	76634	2	1.5252967026212146e-7	0.0035398230088495575
Serinicoccus	265976	2	1.5252967026212146e-7	0.0035398230088495575
Brevibacterium	1696	2	1.5252967026212146e-7	0.0035398230088495575
Kytococcus	57499	2	1.5252967026212146e-7	0.0035398230088495575
Georgenia	154116	2	1.5252967026212146e-7	0.0035398230088495575
Mycobacteroides	670516	2	1.5252967026212146e-7	0.0035398230088495575
Rhodococcus	1827	2	1.5252967026212146e-7	0.0035398230088495575
Nonomuraea	83681	2	1.5252967026212146e-7	0.0035398230088495575
Micromonospora	1873	2	1.5252967026212146e-7	0.0035398230088495575
Jiangella	281472	2	1.5252967026212146e-7	0.0035398230088495575
Egicoccus	1755825	2	1.5252967026212146e-7	0.0035398230088495575
Halorubrum	56688	2	1.5252967026212146e-7	0.0035398230088495575
