Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	911	0.00010447247706422018	0.07967465453909393
Streptomyces	1883	576	6.605504587155963e-5	0.0503760713661011
Acinetobacter	469	546	6.261467889908257e-5	0.04775231764911667
Pseudonocardia	1847	499	5.722477064220183e-5	0.04364177015917439
Comamonas	283	427	4.896788990825688e-5	0.03734476123841175
Nocardiopsis	2013	331	3.795871559633028e-5	0.02894874934406157
Mesorhizobium	68287	306	3.509174311926605e-5	0.02676228791324121
Bradyrhizobium	374	281	3.2224770642201835e-5	0.024575826482420852
Halomonas	2745	216	2.477064220183486e-5	0.01889102676228791
Paracoccus	265	193	2.213302752293578e-5	0.01687948224593318
Acidovorax	12916	173	1.9839449541284403e-5	0.015130313101276894
Lysobacter	68	172	1.9724770642201837e-5	0.01504285464404408
Nocardioides	1839	162	1.8577981651376148e-5	0.014168270071715935
Sphingomonas	13687	150	1.7201834862385323e-5	0.013118768584922162
Luteimonas	83614	141	1.61697247706422e-5	0.012331642469826832
Amycolatopsis	1813	137	1.5711009174311927e-5	0.011981808640895574
Microbacterium	33882	135	1.548165137614679e-5	0.011806891726429946
Rhizobium	379	134	1.536697247706422e-5	0.011719433269197131
Prauserella	142577	96	1.1009174311926605e-5	0.008396011894350184
Xanthomonas	338	90	1.0321100917431192e-5	0.007871261150953298
Sphingobium	165695	89	1.0206422018348624e-5	0.007783802693720482
Brevundimonas	41275	89	1.0206422018348624e-5	0.007783802693720482
Egicoccus	1755825	83	9.518348623853211e-6	0.007259051950323597
Pseudoxanthomonas	83618	81	9.288990825688074e-6	0.007084135035857968
Methylobacterium	407	79	9.059633027522935e-6	0.006909218121392339
Burkholderia	32008	79	9.059633027522935e-6	0.006909218121392339
Streptococcus	1301	79	9.059633027522935e-6	0.006909218121392339
Mycolicibacterium	1866885	78	8.944954128440367e-6	0.006821759664159524
Cupriavidus	106589	71	8.142201834862386e-6	0.006209550463529823
Hyphomicrobium	81	70	8.027522935779817e-6	0.006122092006297009
Devosia	46913	70	8.027522935779817e-6	0.006122092006297009
Micromonospora	1873	67	7.68348623853211e-6	0.005859716634598566
Hydrogenophaga	47420	63	7.224770642201835e-6	0.005509882805667308
Mycobacterium	1763	62	7.110091743119266e-6	0.005422424348434493
Rhodococcus	1827	59	6.766055045871559e-6	0.00516004897673605
Pseudolabrys	556257	57	6.536697247706422e-6	0.004985132062270421
Novosphingobium	165696	56	6.422018348623853e-6	0.004897673605037607
Stenotrophomonas	40323	56	6.422018348623853e-6	0.004897673605037607
Aquibium	2911176	55	6.3073394495412846e-6	0.004810215147804792
Blastomonas	150203	55	6.3073394495412846e-6	0.004810215147804792
Diaphorobacter	238749	55	6.3073394495412846e-6	0.004810215147804792
Corynebacterium	1716	55	6.3073394495412846e-6	0.004810215147804792
Aureimonas	414371	53	6.077981651376147e-6	0.0046352982333391635
Bosea	85413	53	6.077981651376147e-6	0.0046352982333391635
Massilia	149698	53	6.077981651376147e-6	0.0046352982333391635
Sulfurifustis	1692042	51	5.848623853211009e-6	0.0044603813188735355
Arthrobacter	1663	51	5.848623853211009e-6	0.0044603813188735355
Variovorax	34072	49	5.619266055045872e-6	0.004285464404407907
Saccharopolyspora	1835	49	5.619266055045872e-6	0.004285464404407907
Nitratireductor	245876	48	5.5045871559633025e-6	0.004198005947175092
Ancylobacter	99	45	5.160550458715596e-6	0.003935630575476649
Saccharomonospora	1851	43	4.931192660550459e-6	0.00376071366101102
Methylorubrum	2282523	42	4.81651376146789e-6	0.0036732552037782055
Bordetella	517	42	4.81651376146789e-6	0.0036732552037782055
Sphingopyxis	165697	41	4.701834862385321e-6	0.003585796746545391
Achromobacter	222	41	4.701834862385321e-6	0.003585796746545391
Agrobacterium	357	38	4.357798165137615e-6	0.0033234213748469478
Sinorhizobium	28105	38	4.357798165137615e-6	0.0033234213748469478
Rhodoplanes	29407	37	4.243119266055046e-6	0.0032359629176141333
Dietzia	37914	36	4.128440366972477e-6	0.003148504460381319
Paraburkholderia	1822464	35	4.013761467889909e-6	0.0030610460031485045
Nocardia	1817	35	4.013761467889909e-6	0.0030610460031485045
Thermomonas	141948	34	3.899082568807339e-6	0.00297358754591569
Actinomyces	1654	34	3.899082568807339e-6	0.00297358754591569
Actinomarinicola	2789775	34	3.899082568807339e-6	0.00297358754591569
Martelella	293088	33	3.7844036697247707e-6	0.0028861290886828756
Brucella	234	32	3.669724770642202e-6	0.002798670631450061
Aminobacter	31988	30	3.4403669724770644e-6	0.0026237537169844323
Azospirillum	191	30	3.4403669724770644e-6	0.0026237537169844323
Aeromonas	642	30	3.4403669724770644e-6	0.0026237537169844323
Ornithinimicrobium	125287	30	3.4403669724770644e-6	0.0026237537169844323
Cellulomonas	1707	29	3.3256880733944955e-6	0.002536295259751618
Neorhizobium	1525371	28	3.2110091743119265e-6	0.0024488368025188034
Shinella	323620	28	3.2110091743119265e-6	0.0024488368025188034
Caulobacter	75	28	3.2110091743119265e-6	0.0024488368025188034
Brevibacterium	1696	28	3.2110091743119265e-6	0.0024488368025188034
Erythrobacter	1041	27	3.0963302752293576e-6	0.002361378345285989
Ramlibacter	174951	27	3.0963302752293576e-6	0.002361378345285989
Rhodopseudomonas	1073	26	2.981651376146789e-6	0.002273919888053175
Aromatoleum	551759	26	2.981651376146789e-6	0.002273919888053175
Pseudorhizobium	1903858	25	2.86697247706422e-6	0.0021864614308203605
Blastochloris	59282	25	2.86697247706422e-6	0.0021864614308203605
Polymorphum	991903	25	2.86697247706422e-6	0.0021864614308203605
Escherichia	561	25	2.86697247706422e-6	0.0021864614308203605
Halalkalibacterium	2893055	25	2.86697247706422e-6	0.0021864614308203605
Chelatococcus	28209	24	2.7522935779816512e-6	0.002099002973587546
Saccharothrix	2071	24	2.7522935779816512e-6	0.002099002973587546
Agromyces	33877	24	2.7522935779816512e-6	0.002099002973587546
Pelagibacterium	1082930	23	2.6376146788990827e-6	0.0020115445163547316
Pseudorhodoplanes	1734920	23	2.6376146788990827e-6	0.0020115445163547316
Janthinobacterium	29580	23	2.6376146788990827e-6	0.0020115445163547316
Actinomadura	1988	23	2.6376146788990827e-6	0.0020115445163547316
Tessaracoccus	72763	23	2.6376146788990827e-6	0.0020115445163547316
Miltoncostaea	2843200	23	2.6376146788990827e-6	0.0020115445163547316
Kocuria	57493	22	2.522935779816514e-6	0.0019240860591219172
Actinoplanes	1865	22	2.522935779816514e-6	0.0019240860591219172
Afipia	1033	21	2.408256880733945e-6	0.0018366276018891028
Phreatobacter	1632780	21	2.408256880733945e-6	0.0018366276018891028
Leucobacter	55968	21	2.408256880733945e-6	0.0018366276018891028
Microcella	337004	21	2.408256880733945e-6	0.0018366276018891028
Aeromicrobium	2040	21	2.408256880733945e-6	0.0018366276018891028
Microvirga	186650	20	2.293577981651376e-6	0.0017491691446562883
Stappia	152161	19	2.1788990825688075e-6	0.0016617106874234739
Roseomonas	125216	19	2.1788990825688075e-6	0.0016617106874234739
Gordonia	2053	19	2.1788990825688075e-6	0.0016617106874234739
Ensifer	106591	18	2.0642201834862385e-6	0.0015742522301906594
Methyloceanibacter	1484898	18	2.0642201834862385e-6	0.0015742522301906594
Roseibium	150830	18	2.0642201834862385e-6	0.0015742522301906594
Qipengyuania	1855416	18	2.0642201834862385e-6	0.0015742522301906594
Rhodobacter	1060	18	2.0642201834862385e-6	0.0015742522301906594
Sulfuricaulis	1744881	18	2.0642201834862385e-6	0.0015742522301906594
Isoptericola	254250	18	2.0642201834862385e-6	0.0015742522301906594
Thermus	270	18	2.0642201834862385e-6	0.0015742522301906594
Phyllobacterium	28100	17	1.9495412844036696e-6	0.001486793772957845
Xanthobacter	279	17	1.9495412844036696e-6	0.001486793772957845
