Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	1325	0.00014837625979843226	0.07842556969517608
Streptomyces	1883	854	9.56326987681971e-5	0.05054749926013614
Acinetobacter	469	792	8.868980963045913e-5	0.046877774489493935
Pseudonocardia	1847	717	8.029115341545353e-5	0.042438591299200946
Mesorhizobium	68287	481	5.3863381858902574e-5	0.028469961527079018
Nocardiopsis	2013	460	5.151175811870101e-5	0.02722699023379698
Bradyrhizobium	374	430	4.815229563269877e-5	0.025451316957679788
Halomonas	2745	380	4.2553191489361704e-5	0.022491861497484462
Paracoccus	265	303	3.393057110862262e-5	0.017934300088783665
Nocardioides	1839	220	2.4636058230683092e-5	0.013021604024859426
Comamonas	283	197	2.206047032474804e-5	0.011660254513169576
Lysobacter	68	192	2.1500559910414332e-5	0.011364308967150044
Amycolatopsis	1813	183	2.0492721164613662e-5	0.010831606984314885
Luteimonas	83614	180	2.015677491601344e-5	0.010654039656703166
Microbacterium	33882	177	1.9820828667413212e-5	0.010476472329091447
Sphingomonas	13687	171	1.9148936170212766e-5	0.010121337673868008
Brevundimonas	41275	162	1.8141097424412096e-5	0.00958863569103285
Betacoronavirus	694002	157	1.758118701007839e-5	0.009292690145013318
Rhizobium	379	155	1.7357222844344906e-5	0.009174311926605505
Stenotrophomonas	40323	139	1.5565509518477042e-5	0.008227286179343
Mycolicibacterium	1866885	133	1.4893617021276596e-5	0.007872151524119563
Hyphomicrobium	81	130	1.4557670772676373e-5	0.007694584196507843
Prauserella	142577	128	1.433370660694289e-5	0.00757620597810003
Sphingobium	165695	127	1.4221724524076148e-5	0.007517016868896123
Methylobacterium	407	122	1.3661814109742441e-5	0.007221071322876591
Acidovorax	12916	121	1.35498320268757e-5	0.007161882213672684
Rhodococcus	1827	119	1.3325867861142218e-5	0.007043503995264871
Burkholderia	32008	114	1.2765957446808511e-5	0.006747558449245339
Mycobacterium	1763	111	1.2430011198208286e-5	0.00656999112163362
Aminobacter	31988	107	1.1982082866741321e-5	0.006333234684817993
Xanthomonas	338	102	1.1422172452407614e-5	0.006037289138798461
Micromonospora	1873	101	1.1310190369540873e-5	0.005978100029594554
Devosia	46913	100	1.1198208286674133e-5	0.005918910920390648
Egicoccus	1755825	100	1.1198208286674133e-5	0.005918910920390648
Aquibium	2911176	98	1.097424412094065e-5	0.005800532701982835
