Taxon	TaxID	Fragments	PropTotal	PropNonHost
Clostridium	1485	1912	0.0004640776699029126	0.08453817924570013
Pseudomonas	286	1664	0.00040388349514563105	0.07357297607993987
Streptomyces	1883	1071	0.00025995145631067964	0.04735376044568245
Acinetobacter	469	833	0.00020218446601941747	0.03683070256886413
Pseudonocardia	1847	767	0.00018616504854368932	0.03391254366184728
Nocardiopsis	2013	622	0.00015097087378640776	0.027501436972189063
Bacillus	1386	556	0.0001349514563106796	0.024583278065172215
Mesorhizobium	68287	549	0.00013325242718446601	0.024273776362912853
Halomonas	2745	547	0.00013276699029126214	0.024185347305124463
Bradyrhizobium	374	491	0.0001191747572815534	0.021709333687049564
Comamonas	283	412	0.0001	0.01821638590440819
Paracoccus	265	360	8.737864077669902e-5	0.01591723040191007
Sphingomonas	13687	293	7.111650485436894e-5	0.012954856965999028
Rhizobium	379	282	6.844660194174757e-5	0.012468497148162887
Acidovorax	12916	280	6.796116504854369e-5	0.012380068090374497
Luteimonas	83614	254	6.16504854368932e-5	0.011230490339125437
Lysobacter	68	250	6.0679611650485434e-5	0.011053632223548658
Amycolatopsis	1813	226	5.4854368932038836e-5	0.009992483530087987
Nocardioides	1839	216	5.2427184466019416e-5	0.00955033824114604
Xanthomonas	338	211	5.121359223300971e-5	0.009329265596675067
Microbacterium	33882	188	4.563106796116505e-5	0.008312331432108591
Burkholderia	32008	166	4.029126213592233e-5	0.007339611796436309
Hyphomicrobium	81	163	3.9563106796116506e-5	0.007206968209753725
Methylobacterium	407	154	3.737864077669903e-5	0.006809037449705973
Mycolicibacterium	1866885	149	3.616504854368932e-5	0.006587964805235
Stenotrophomonas	40323	148	3.592233009708738e-5	0.006543750276340805
Pseudolabrys	556257	146	3.5436893203883494e-5	0.006455321218552417
Brevundimonas	41275	138	3.349514563106796e-5	0.006101604987398859
Sphingobium	165695	135	3.276699029126214e-5	0.005968961400716275
Rhodococcus	1827	132	3.203883495145631e-5	0.005836317814033692
Bosea	85413	126	3.058252427184466e-5	0.005571030640668524
Egicoccus	1755825	126	3.058252427184466e-5	0.005571030640668524
Devosia	46913	124	3.0097087378640778e-5	0.005482601582880134
Micromonospora	1873	121	2.9368932038834953e-5	0.0053499579961975505
Aquibium	2911176	118	2.8640776699029125e-5	0.005217314409514967
Cupriavidus	106589	114	2.766990291262136e-5	0.0050404562939381885
Hydrogenophaga	47420	104	2.524271844660194e-5	0.004598311004996242
Mycobacterium	1763	103	2.5e-5	0.004554096476102047
Methylorubrum	2282523	101	2.4514563106796116e-5	0.004465667418313658
Variovorax	34072	100	2.4271844660194176e-5	0.004421452889419464
Prauserella	142577	100	2.4271844660194176e-5	0.004421452889419464
Saccharopolyspora	1835	97	2.354368932038835e-5	0.004288809302736879
Nocardia	1817	96	2.330097087378641e-5	0.004244594773842684
Aureimonas	414371	94	2.2815533980582524e-5	0.004156165716054296
Sulfurifustis	1692042	89	2.1601941747572817e-5	0.003935093071583322
Diaphorobacter	238749	88	2.1359223300970874e-5	0.0038908785426891275
Corynebacterium	1716	85	2.063106796116505e-5	0.003758234956006544
Shinella	323620	82	1.9902912621359225e-5	0.00362559136932396
Pannonibacter	227873	82	1.9902912621359225e-5	0.00362559136932396
Massilia	149698	82	1.9902912621359225e-5	0.00362559136932396
Arthrobacter	1663	81	1.9660194174757282e-5	0.003581376840429765
Dietzia	37914	80	1.941747572815534e-5	0.0035371623115355707
Paraburkholderia	1822464	76	1.844660194174757e-5	0.003360304195958792
Ciceribacter	1648508	74	1.796116504854369e-5	0.0032718751381704027
Novosphingobium	165696	74	1.796116504854369e-5	0.0032718751381704027
Bordetella	517	74	1.796116504854369e-5	0.0032718751381704027
Nitratireductor	245876	73	1.7718446601941747e-5	0.0032276606092762083
Sphingopyxis	165697	71	1.7233009708737865e-5	0.003139231551487819
Aminobacter	31988	70	1.6990291262135922e-5	0.0030950170225936243
Rhodopseudomonas	1073	69	1.674757281553398e-5	0.0030508024936994295
