Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	281	0.00014143495577515164	0.09198036006546645
Cutibacterium	1912216	248	0.00012482515669835447	0.08117839607201309
Haemophilus	724	204	0.00010267875792929158	0.06677577741407528
Streptomyces	1883	118	5.939261488066866e-5	0.03862520458265139
Stenotrophomonas	40323	87	4.378947029337435e-5	0.028477905073649754
Helicobacter	209	85	4.278281580387149e-5	0.027823240589198037
Ralstonia	48736	81	4.0769506824865776e-5	0.026513911620294598
Paraburkholderia	1822464	72	3.623956162210291e-5	0.023567921440261867
Variovorax	34072	71	3.573623437735148e-5	0.023240589198036007
Mesorhizobium	68287	57	2.868965295083147e-5	0.018657937806873977
Comamonas	283	53	2.6676343971825754e-5	0.01734860883797054
Achromobacter	222	50	2.5166362237571467e-5	0.016366612111292964
Pseudonocardia	1847	49	2.4663034992820037e-5	0.016039279869067103
Bradyrhizobium	374	47	2.3656380503317177e-5	0.015384615384615385
Brevundimonas	41275	47	2.3656380503317177e-5	0.015384615384615385
Prevotella	838	44	2.214639876906289e-5	0.014402618657937807
Kocuria	57493	42	2.1139744279560033e-5	0.013747954173486088
Microbacterium	33882	42	2.1139744279560033e-5	0.013747954173486088
Nocardioides	1839	39	1.9629762545305743e-5	0.01276595744680851
Bosea	85413	37	1.8623108055802886e-5	0.012111292962356792
Alcaligenes	507	36	1.8119780811051456e-5	0.011783960720130934
Corynebacterium	1716	36	1.8119780811051456e-5	0.011783960720130934
Janthinobacterium	29580	35	1.7616453566300026e-5	0.011456628477905073
Lacticaseibacillus	2759736	34	1.7113126321548596e-5	0.011129296235679214
Nocardiopsis	2013	30	1.5099817342542879e-5	0.009819967266775777
Paracoccus	265	29	1.459649009779145e-5	0.009492635024549919
Propionibacterium	1743	29	1.459649009779145e-5	0.009492635024549919
Acinetobacter	469	28	1.409316285304002e-5	0.009165302782324058
Lysobacter	68	25	1.2583181118785734e-5	0.008183306055646482
Rhodococcus	1827	25	1.2583181118785734e-5	0.008183306055646482
Cupriavidus	106589	23	1.1576526629282875e-5	0.0075286415711947625
Micromonospora	1873	21	1.0569872139780017e-5	0.006873977086743044
Mycolicibacterium	1866885	20	1.0066544895028587e-5	0.006546644844517185
Streptococcus	1301	17	8.556563160774298e-6	0.005564648117839607
Xanthomonas	338	16	8.05323591602287e-6	0.005237315875613748
Rhizobium	379	16	8.05323591602287e-6	0.005237315875613748
Massilia	149698	16	8.05323591602287e-6	0.005237315875613748
Amycolatopsis	1813	16	8.05323591602287e-6	0.005237315875613748
Sphingomonas	13687	15	7.5499086712714395e-6	0.004909983633387889
Arthrobacter	1663	15	7.5499086712714395e-6	0.004909983633387889
Agrobacterium	357	14	7.04658142652001e-6	0.004582651391162029
Burkholderia	32008	14	7.04658142652001e-6	0.004582651391162029
Mycobacterium	1763	14	7.04658142652001e-6	0.004582651391162029
Veillonella	29465	14	7.04658142652001e-6	0.004582651391162029
Halopseudomonas	2901189	13	6.543254181768581e-6	0.00425531914893617
Luteimonas	83614	13	6.543254181768581e-6	0.00425531914893617
Halomonas	2745	13	6.543254181768581e-6	0.00425531914893617
Chelatococcus	28209	13	6.543254181768581e-6	0.00425531914893617
Dietzia	37914	12	6.039926937017152e-6	0.003927986906710311
Lactococcus	1357	12	6.039926937017152e-6	0.003927986906710311
Serratia	613	11	5.5365996922657225e-6	0.003600654664484452
Rhodopseudomonas	1073	11	5.5365996922657225e-6	0.003600654664484452
Saccharothrix	2071	11	5.5365996922657225e-6	0.003600654664484452
Egicoccus	1755825	11	5.5365996922657225e-6	0.003600654664484452
Sulfurifustis	1692042	10	5.033272447514293e-6	0.0032733224222585926
Pseudoalteromonas	53246	9	4.529945202762864e-6	0.0029459901800327334
Sinorhizobium	28105	9	4.529945202762864e-6	0.0029459901800327334
Shinella	323620	9	4.529945202762864e-6	0.0029459901800327334
Brucella	234	9	4.529945202762864e-6	0.0029459901800327334
Blastochloris	59282	9	4.529945202762864e-6	0.0029459901800327334
Caballeronia	1827195	9	4.529945202762864e-6	0.0029459901800327334
Neisseria	482	9	4.529945202762864e-6	0.0029459901800327334
Nocardia	1817	9	4.529945202762864e-6	0.0029459901800327334
Enterococcus	1350	9	4.529945202762864e-6	0.0029459901800327334
Aggregatibacter	416916	8	4.026617958011435e-6	0.002618657937806874
Methylorubrum	2282523	8	4.026617958011435e-6	0.002618657937806874
Acidovorax	12916	8	4.026617958011435e-6	0.002618657937806874
Aromatoleum	551759	8	4.026617958011435e-6	0.002618657937806874
Actinomyces	1654	8	4.026617958011435e-6	0.002618657937806874
Sphingopyxis	165697	7	3.523290713260005e-6	0.0022913256955810145
Novosphingobium	165696	7	3.523290713260005e-6	0.0022913256955810145
Rhodobacter	1060	7	3.523290713260005e-6	0.0022913256955810145
Sulfitobacter	60136	7	3.523290713260005e-6	0.0022913256955810145
Azospirillum	191	7	3.523290713260005e-6	0.0022913256955810145
Collimonas	202907	7	3.523290713260005e-6	0.0022913256955810145
Brevilactibacter	2717325	7	3.523290713260005e-6	0.0022913256955810145
Curtobacterium	2034	7	3.523290713260005e-6	0.0022913256955810145
Cellulomonas	1707	7	3.523290713260005e-6	0.0022913256955810145
Ornithinimicrobium	125287	7	3.523290713260005e-6	0.0022913256955810145
Ruania	626119	7	3.523290713260005e-6	0.0022913256955810145
Salinimonas	288793	6	3.019963468508576e-6	0.0019639934533551553
Methylobacterium	407	6	3.019963468508576e-6	0.0019639934533551553
Pseudolabrys	556257	6	3.019963468508576e-6	0.0019639934533551553
Rhodoferax	28065	6	3.019963468508576e-6	0.0019639934533551553
Hydrogenophaga	47420	6	3.019963468508576e-6	0.0019639934533551553
Rathayibacter	33886	6	3.019963468508576e-6	0.0019639934533551553
Dermacoccus	57495	6	3.019963468508576e-6	0.0019639934533551553
Cellulosimicrobium	157920	6	3.019963468508576e-6	0.0019639934533551553
Actinomadura	1988	6	3.019963468508576e-6	0.0019639934533551553
Modestobacter	88138	6	3.019963468508576e-6	0.0019639934533551553
Pahexavirus	1982251	6	3.019963468508576e-6	0.0019639934533551553
Providencia	586	5	2.5166362237571466e-6	0.0016366612111292963
Dickeya	204037	5	2.5166362237571466e-6	0.0016366612111292963
Nitratireductor	245876	5	2.5166362237571466e-6	0.0016366612111292963
Georhizobium	2661800	5	2.5166362237571466e-6	0.0016366612111292963
Rhodoplanes	29407	5	2.5166362237571466e-6	0.0016366612111292963
Stappia	152161	5	2.5166362237571466e-6	0.0016366612111292963
Pseudorhodoplanes	1734920	5	2.5166362237571466e-6	0.0016366612111292963
Sphingobium	165695	5	2.5166362237571466e-6	0.0016366612111292963
Qipengyuania	1855416	5	2.5166362237571466e-6	0.0016366612111292963
Roseomonas	125216	5	2.5166362237571466e-6	0.0016366612111292963
Roseococcus	35812	5	2.5166362237571466e-6	0.0016366612111292963
Stella	93	5	2.5166362237571466e-6	0.0016366612111292963
Bordetella	517	5	2.5166362237571466e-6	0.0016366612111292963
Herbaspirillum	963	5	2.5166362237571466e-6	0.0016366612111292963
Renibacterium	1645	5	2.5166362237571466e-6	0.0016366612111292963
Agrococcus	46352	5	2.5166362237571466e-6	0.0016366612111292963
Gordonia	2053	5	2.5166362237571466e-6	0.0016366612111292963
Pedobacter	84567	5	2.5166362237571466e-6	0.0016366612111292963
Pseudoxanthomonas	83618	4	2.0133089790057174e-6	0.001309328968903437
Moraxella	475	4	2.0133089790057174e-6	0.001309328968903437
Raoultella	160674	4	2.0133089790057174e-6	0.001309328968903437
Marichromatium	85076	4	2.0133089790057174e-6	0.001309328968903437
Shewanella	22	4	2.0133089790057174e-6	0.001309328968903437
Aureimonas	414371	4	2.0133089790057174e-6	0.001309328968903437
Altererythrobacter	361177	4	2.0133089790057174e-6	0.001309328968903437
Pandoraea	93217	4	2.0133089790057174e-6	0.001309328968903437
Delftia	80865	4	2.0133089790057174e-6	0.001309328968903437
Diaphorobacter	238749	4	2.0133089790057174e-6	0.001309328968903437
Thauera	33057	4	2.0133089790057174e-6	0.001309328968903437
Tessaracoccus	72763	4	2.0133089790057174e-6	0.001309328968903437
Kribbella	182639	4	2.0133089790057174e-6	0.001309328968903437
Paenarthrobacter	1742992	4	2.0133089790057174e-6	0.001309328968903437
Glutamicibacter	1742989	4	2.0133089790057174e-6	0.001309328968903437
Janibacter	53457	4	2.0133089790057174e-6	0.001309328968903437
Kitasatospora	2063	4	2.0133089790057174e-6	0.001309328968903437
Blastococcus	38501	4	2.0133089790057174e-6	0.001309328968903437
Ilumatobacter	682522	4	2.0133089790057174e-6	0.001309328968903437
