Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	7	1.3282732447817837e-6	0.175
Caulobacteraceae	76892	6	1.1385199240986718e-6	0.15
Oxalobacteraceae	75682	5	9.487666034155598e-7	0.125
Alcaligenaceae	506	4	7.590132827324478e-7	0.1
Propionibacteriaceae	31957	4	7.590132827324478e-7	0.1
Enterobacteriaceae	543	3	5.692599620493359e-7	0.075
Micrococcaceae	1268	3	5.692599620493359e-7	0.075
Comamonadaceae	80864	2	3.795066413662239e-7	0.05
Xanthomonadaceae	32033	2	3.795066413662239e-7	0.05
Bifidobacteriaceae	31953	2	3.795066413662239e-7	0.05
Pseudonocardiaceae	2070	2	3.795066413662239e-7	0.05
