Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	20	3.6968576709796674e-6	0.12121212121212122
Comamonadaceae	80864	13	2.402957486136784e-6	0.07878787878787878
Streptomycetaceae	2062	13	2.402957486136784e-6	0.07878787878787878
Burkholderiaceae	119060	10	1.8484288354898337e-6	0.06060606060606061
Nocardioidaceae	85015	10	1.8484288354898337e-6	0.06060606060606061
Bradyrhizobiaceae	41294	9	1.6635859519408503e-6	0.05454545454545454
Xanthomonadaceae	32033	8	1.478743068391867e-6	0.048484848484848485
Prevotellaceae	171552	8	1.478743068391867e-6	0.048484848484848485
Alcaligenaceae	506	7	1.2939001848428836e-6	0.04242424242424243
Enterobacteriaceae	543	6	1.1090573012939002e-6	0.03636363636363636
Pasteurellaceae	712	5	9.242144177449168e-7	0.030303030303030304
Propionibacteriaceae	31957	5	9.242144177449168e-7	0.030303030303030304
Microbacteriaceae	85023	5	9.242144177449168e-7	0.030303030303030304
Pseudonocardiaceae	2070	5	9.242144177449168e-7	0.030303030303030304
Sphingomonadaceae	41297	4	7.393715341959335e-7	0.024242424242424242
Caulobacteraceae	76892	4	7.393715341959335e-7	0.024242424242424242
Nocardiaceae	85025	4	7.393715341959335e-7	0.024242424242424242
Moraxellaceae	468	3	5.545286506469501e-7	0.01818181818181818
Hyphomicrobiaceae	45401	3	5.545286506469501e-7	0.01818181818181818
Sphingosinicellaceae	2820280	3	5.545286506469501e-7	0.01818181818181818
Phyllobacteriaceae	69277	2	3.6968576709796674e-7	0.012121212121212121
Rhizobiaceae	82115	2	3.6968576709796674e-7	0.012121212121212121
Devosiaceae	2831106	2	3.6968576709796674e-7	0.012121212121212121
Methylobacteriaceae	119045	2	3.6968576709796674e-7	0.012121212121212121
Xanthobacteraceae	335928	2	3.6968576709796674e-7	0.012121212121212121
Neisseriaceae	481	2	3.6968576709796674e-7	0.012121212121212121
Micrococcaceae	1268	2	3.6968576709796674e-7	0.012121212121212121
Nocardiopsaceae	83676	2	3.6968576709796674e-7	0.012121212121212121
Lactobacillaceae	33958	2	3.6968576709796674e-7	0.012121212121212121
Weeksellaceae	2762318	2	3.6968576709796674e-7	0.012121212121212121
