Taxon	TaxID	Fragments	PropTotal	PropNonHost
Propionibacteriaceae	31957	37	7.991360691144709e-6	0.12542372881355932
Streptomycetaceae	2062	27	5.831533477321814e-6	0.09152542372881356
Pseudomonadaceae	135621	25	5.399568034557236e-6	0.0847457627118644
Pseudonocardiaceae	2070	21	4.535637149028078e-6	0.0711864406779661
Burkholderiaceae	119060	17	3.67170626349892e-6	0.0576271186440678
Pasteurellaceae	712	15	3.239740820734341e-6	0.05084745762711865
Rhizobiaceae	82115	13	2.8077753779697625e-6	0.04406779661016949
Alcaligenaceae	506	12	2.591792656587473e-6	0.04067796610169491
Xanthomonadaceae	32033	11	2.3758099352051835e-6	0.03728813559322034
Sphingomonadaceae	41297	9	1.943844492440605e-6	0.030508474576271188
Comamonadaceae	80864	9	1.943844492440605e-6	0.030508474576271188
Rhodobacteraceae	31989	8	1.7278617710583154e-6	0.02711864406779661
Caulobacteraceae	76892	8	1.7278617710583154e-6	0.02711864406779661
Corynebacteriaceae	1653	7	1.5118790496760259e-6	0.023728813559322035
Moraxellaceae	468	6	1.2958963282937366e-6	0.020338983050847456
Nocardiopsaceae	83676	6	1.2958963282937366e-6	0.020338983050847456
Oxalobacteraceae	75682	5	1.079913606911447e-6	0.01694915254237288
Lactobacillaceae	33958	5	1.079913606911447e-6	0.01694915254237288
Bradyrhizobiaceae	41294	4	8.639308855291577e-7	0.013559322033898305
Nocardioidaceae	85015	4	8.639308855291577e-7	0.013559322033898305
Nocardiaceae	85025	4	8.639308855291577e-7	0.013559322033898305
Prevotellaceae	171552	4	8.639308855291577e-7	0.013559322033898305
Phyllobacteriaceae	69277	3	6.479481641468683e-7	0.010169491525423728
Roseobacteraceae	2854170	3	6.479481641468683e-7	0.010169491525423728
Yersiniaceae	1903411	3	6.479481641468683e-7	0.010169491525423728
Cellulomonadaceae	85016	3	6.479481641468683e-7	0.010169491525423728
Micrococcaceae	1268	3	6.479481641468683e-7	0.010169491525423728
Promicromonosporaceae	85017	3	6.479481641468683e-7	0.010169491525423728
Staphylococcaceae	90964	3	6.479481641468683e-7	0.010169491525423728
Sphingobacteriaceae	84566	3	6.479481641468683e-7	0.010169491525423728
Brucellaceae	118882	2	4.3196544276457885e-7	0.006779661016949152
Methylobacteriaceae	119045	2	4.3196544276457885e-7	0.006779661016949152
Stappiaceae	2821832	2	4.3196544276457885e-7	0.006779661016949152
Acetobacteraceae	433	2	4.3196544276457885e-7	0.006779661016949152
Halomonadaceae	28256	2	4.3196544276457885e-7	0.006779661016949152
Hydrogenophilaceae	206349	2	4.3196544276457885e-7	0.006779661016949152
Halobacteriaceae	2236	2	4.3196544276457885e-7	0.006779661016949152
