Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	606	0.0001273109243697479	0.08828671328671328
Pseudomonadaceae	135621	548	0.00011512605042016806	0.07983682983682984
Pseudonocardiaceae	2070	409	8.592436974789915e-5	0.05958624708624709
Moraxellaceae	468	379	7.96218487394958e-5	0.05521561771561771
Sphingomonadaceae	41297	370	7.773109243697479e-5	0.053904428904428904
Streptomycetaceae	2062	301	6.323529411764705e-5	0.04385198135198135
Phyllobacteriaceae	69277	264	5.546218487394958e-5	0.038461538461538464
Xanthomonadaceae	32033	260	5.4621848739495796e-5	0.03787878787878788
Nocardiopsaceae	83676	202	4.2436974789915967e-5	0.029428904428904428
Bradyrhizobiaceae	41294	187	3.928571428571428e-5	0.027243589743589744
Rhizobiaceae	82115	183	3.8445378151260504e-5	0.02666083916083916
Rhodobacteraceae	31989	179	3.7605042016806724e-5	0.02607808857808858
Microbacteriaceae	85023	158	3.319327731092437e-5	0.02301864801864802
Halomonadaceae	28256	156	3.277310924369748e-5	0.022727272727272728
Burkholderiaceae	119060	116	2.4369747899159663e-5	0.0168997668997669
Propionibacteriaceae	31957	112	2.3529411764705884e-5	0.016317016317016316
Caulobacteraceae	76892	106	2.226890756302521e-5	0.015442890442890442
Alcaligenaceae	506	102	2.1428571428571428e-5	0.01486013986013986
Oxalobacteraceae	75682	97	2.03781512605042e-5	0.014131701631701632
Mycobacteriaceae	1762	94	1.9747899159663866e-5	0.013694638694638694
Enterobacteriaceae	543	82	1.722689075630252e-5	0.011946386946386946
Nocardioidaceae	85015	82	1.722689075630252e-5	0.011946386946386946
Micrococcaceae	1268	76	1.5966386554621848e-5	0.011072261072261072
Xanthobacteraceae	335928	72	1.5126050420168067e-5	0.01048951048951049
Hyphomicrobiaceae	45401	71	1.4915966386554622e-5	0.010343822843822844
Methylobacteriaceae	119045	66	1.3865546218487396e-5	0.009615384615384616
Micromonosporaceae	28056	61	1.2815126050420168e-5	0.008886946386946386
Stappiaceae	2821832	54	1.134453781512605e-5	0.007867132867132868
Boseaceae	2831100	52	1.0924369747899159e-5	0.007575757575757576
Devosiaceae	2831106	48	1.0084033613445378e-5	0.006993006993006993
Bacillaceae	186817	46	9.663865546218488e-6	0.006701631701631702
Roseobacteraceae	2854170	45	9.453781512605041e-6	0.006555944055944056
Egicoccaceae	1755824	45	9.453781512605041e-6	0.006555944055944056
Nocardiaceae	85025	44	9.243697478991597e-6	0.00641025641025641
Erythrobacteraceae	335929	38	7.983193277310924e-6	0.005536130536130536
Aurantimonadaceae	255475	34	7.142857142857143e-6	0.004953379953379953
Rhodospirillaceae	41295	31	6.512605042016806e-6	0.004516317016317016
Corynebacteriaceae	1653	31	6.512605042016806e-6	0.004516317016317016
Azospirillaceae	2829815	29	6.092436974789916e-6	0.004224941724941725
Streptococcaceae	1300	29	6.092436974789916e-6	0.004224941724941725
Ornithinimicrobiaceae	2805590	28	5.882352941176471e-6	0.004079254079254079
Rhodanobacteraceae	1775411	27	5.672268907563025e-6	0.003933566433566434
Rhodocyclaceae	75787	25	5.252100840336135e-6	0.003642191142191142
Brucellaceae	118882	23	4.831932773109244e-6	0.003350815850815851
Acetobacteraceae	433	23	4.831932773109244e-6	0.003350815850815851
Cellulomonadaceae	85016	22	4.621848739495798e-6	0.003205128205128205
Lactobacillaceae	33958	22	4.621848739495798e-6	0.003205128205128205
Reoviridae	10880	22	4.621848739495798e-6	0.003205128205128205
Coronaviridae	11118	20	4.201680672268908e-6	0.002913752913752914
Zoogloeaceae	2008794	19	3.991596638655462e-6	0.002768065268065268
Chromobacteriaceae	1499392	18	3.7815126050420167e-6	0.0026223776223776225
Thermomonosporaceae	2012	18	3.7815126050420167e-6	0.0026223776223776225
Gordoniaceae	85026	18	3.7815126050420167e-6	0.0026223776223776225
Parvibaculaceae	2813035	17	3.5714285714285714e-6	0.0024766899766899765
