Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	16	3.5164835164835165e-6	0.14545454545454545
Pseudonocardiaceae	2070	10	2.197802197802198e-6	0.09090909090909091
Propionibacteriaceae	31957	9	1.9780219780219782e-6	0.08181818181818182
Lactobacillaceae	33958	9	1.9780219780219782e-6	0.08181818181818182
Xanthomonadaceae	32033	7	1.5384615384615385e-6	0.06363636363636363
Micrococcaceae	1268	7	1.5384615384615385e-6	0.06363636363636363
Streptomycetaceae	2062	7	1.5384615384615385e-6	0.06363636363636363
Burkholderiaceae	119060	6	1.3186813186813187e-6	0.05454545454545454
Nocardiopsaceae	83676	6	1.3186813186813187e-6	0.05454545454545454
Comamonadaceae	80864	5	1.098901098901099e-6	0.045454545454545456
Bradyrhizobiaceae	41294	4	8.791208791208791e-7	0.03636363636363636
Caulobacteraceae	76892	4	8.791208791208791e-7	0.03636363636363636
Microbacteriaceae	85023	4	8.791208791208791e-7	0.03636363636363636
Rhodanobacteraceae	1775411	3	6.593406593406594e-7	0.02727272727272727
Oxalobacteraceae	75682	3	6.593406593406594e-7	0.02727272727272727
Moraxellaceae	468	2	4.3956043956043957e-7	0.01818181818181818
Phyllobacteriaceae	69277	2	4.3956043956043957e-7	0.01818181818181818
Erythrobacteraceae	335929	2	4.3956043956043957e-7	0.01818181818181818
Alcaligenaceae	506	2	4.3956043956043957e-7	0.01818181818181818
Staphylococcaceae	90964	2	4.3956043956043957e-7	0.01818181818181818
