Taxon	TaxID	Fragments	PropTotal	PropNonHost
Streptomycetaceae	2062	151	2.312404287901991e-5	0.15115115115115116
Comamonadaceae	80864	97	1.4854517611026034e-5	0.0970970970970971
Pseudomonadaceae	135621	86	1.316998468606432e-5	0.08608608608608609
Sphingomonadaceae	41297	58	8.88208269525268e-6	0.05805805805805806
Moraxellaceae	468	42	6.431852986217458e-6	0.042042042042042045
Pseudonocardiaceae	2070	34	5.2067381316998466e-6	0.03403403403403404
Rhizobiaceae	82115	33	5.053598774885145e-6	0.03303303303303303
Xanthomonadaceae	32033	33	5.053598774885145e-6	0.03303303303303303
Nocardiopsaceae	83676	32	4.900459418070444e-6	0.03203203203203203
Phyllobacteriaceae	69277	30	4.594180704441041e-6	0.03003003003003003
Halomonadaceae	28256	29	4.44104134762634e-6	0.02902902902902903
Bradyrhizobiaceae	41294	28	4.287901990811639e-6	0.028028028028028028
Microbacteriaceae	85023	22	3.3690658499234304e-6	0.022022022022022022
Rhodobacteraceae	31989	21	3.215926493108729e-6	0.021021021021021023
Nocardioidaceae	85015	18	2.756508422664625e-6	0.018018018018018018
Burkholderiaceae	119060	16	2.450229709035222e-6	0.016016016016016016
Hyphomicrobiaceae	45401	14	2.1439509954058193e-6	0.014014014014014014
Caulobacteraceae	76892	13	1.9908116385911178e-6	0.013013013013013013
Micrococcaceae	1268	13	1.9908116385911178e-6	0.013013013013013013
Mycobacteriaceae	1762	13	1.9908116385911178e-6	0.013013013013013013
Coronaviridae	11118	12	1.8376722817764166e-6	0.012012012012012012
Xanthobacteraceae	335928	11	1.6845329249617152e-6	0.011011011011011011
Alcaligenaceae	506	10	1.5313935681470138e-6	0.01001001001001001
Micromonosporaceae	28056	10	1.5313935681470138e-6	0.01001001001001001
Enterobacteriaceae	543	9	1.3782542113323124e-6	0.009009009009009009
Oxalobacteraceae	75682	9	1.3782542113323124e-6	0.009009009009009009
Boseaceae	2831100	8	1.225114854517611e-6	0.008008008008008008
Propionibacteriaceae	31957	8	1.225114854517611e-6	0.008008008008008008
Egicoccaceae	1755824	8	1.225114854517611e-6	0.008008008008008008
Devosiaceae	2831106	7	1.0719754977029097e-6	0.007007007007007007
Erythrobacteraceae	335929	6	9.188361408882083e-7	0.006006006006006006
Acetobacteraceae	433	6	9.188361408882083e-7	0.006006006006006006
Rhodospirillaceae	41295	5	7.656967840735069e-7	0.005005005005005005
Actinomycetaceae	2049	5	7.656967840735069e-7	0.005005005005005005
Roseobacteraceae	2854170	4	6.125574272588055e-7	0.004004004004004004
Frankiaceae	74712	4	6.125574272588055e-7	0.004004004004004004
Jiangellaceae	1217100	4	6.125574272588055e-7	0.004004004004004004
Bacillaceae	186817	4	6.125574272588055e-7	0.004004004004004004
Streptococcaceae	1300	4	6.125574272588055e-7	0.004004004004004004
Methylobacteriaceae	119045	3	4.5941807044410415e-7	0.003003003003003003
Stappiaceae	2821832	3	4.5941807044410415e-7	0.003003003003003003
Oceanospirillaceae	135620	3	4.5941807044410415e-7	0.003003003003003003
Acidiferrobacteraceae	1692041	3	4.5941807044410415e-7	0.003003003003003003
Zoogloeaceae	2008794	3	4.5941807044410415e-7	0.003003003003003003
Cellulomonadaceae	85016	3	4.5941807044410415e-7	0.003003003003003003
Promicromonosporaceae	85017	3	4.5941807044410415e-7	0.003003003003003003
Streptosporangiaceae	2004	3	4.5941807044410415e-7	0.003003003003003003
Corynebacteriaceae	1653	3	4.5941807044410415e-7	0.003003003003003003
Dietziaceae	85029	3	4.5941807044410415e-7	0.003003003003003003
Pirellulaceae	2691357	3	4.5941807044410415e-7	0.003003003003003003
Reoviridae	10880	3	4.5941807044410415e-7	0.003003003003003003
Methylocystaceae	31993	2	3.0627871362940276e-7	0.002002002002002002
Amorphaceae	2685818	2	3.0627871362940276e-7	0.002002002002002002
Sphingosinicellaceae	2820280	2	3.0627871362940276e-7	0.002002002002002002
Rickettsiaceae	775	2	3.0627871362940276e-7	0.002002002002002002
Wenzhouxiangellaceae	1676141	2	3.0627871362940276e-7	0.002002002002002002
Shewanellaceae	267890	2	3.0627871362940276e-7	0.002002002002002002
Rhodocyclaceae	75787	2	3.0627871362940276e-7	0.002002002002002002
Thiobacillaceae	2008790	2	3.0627871362940276e-7	0.002002002002002002
Sterolibacteriaceae	2008793	2	3.0627871362940276e-7	0.002002002002002002
Neisseriaceae	481	2	3.0627871362940276e-7	0.002002002002002002
Brevibacteriaceae	85019	2	3.0627871362940276e-7	0.002002002002002002
Ruaniaceae	1331736	2	3.0627871362940276e-7	0.002002002002002002
Intrasporangiaceae	85021	2	3.0627871362940276e-7	0.002002002002002002
Dermacoccaceae	145357	2	3.0627871362940276e-7	0.002002002002002002
Thermomonosporaceae	2012	2	3.0627871362940276e-7	0.002002002002002002
Tsukamurellaceae	85028	2	3.0627871362940276e-7	0.002002002002002002
Geodermatophilaceae	85030	2	3.0627871362940276e-7	0.002002002002002002
Catenulisporaceae	414877	2	3.0627871362940276e-7	0.002002002002002002
Actinopolysporaceae	622451	2	3.0627871362940276e-7	0.002002002002002002
Thermaceae	188786	2	3.0627871362940276e-7	0.002002002002002002
Lacipirellulaceae	2691359	2	3.0627871362940276e-7	0.002002002002002002
Isosphaeraceae	1763524	2	3.0627871362940276e-7	0.002002002002002002
Halobacteriaceae	2236	2	3.0627871362940276e-7	0.002002002002002002
