Taxon	TaxID	Fragments	PropTotal	PropNonHost
Clostridiaceae	31979	863	4.2722772277227724e-5	0.0979013045944413
Pseudomonadaceae	135621	621	3.074257425742574e-5	0.0704480998298355
Pseudonocardiaceae	2070	555	2.7475247524752475e-5	0.06296086216676121
Comamonadaceae	80864	438	2.1683168316831683e-5	0.04968803176403857
Moraxellaceae	468	401	1.985148514851485e-5	0.04549064095292116
Streptomycetaceae	2062	385	1.9059405940594058e-5	0.04367555303460011
Xanthomonadaceae	32033	367	1.816831683168317e-5	0.04163357912648894
Phyllobacteriaceae	69277	301	1.4900990099009901e-5	0.03414634146341464
Sphingomonadaceae	41297	296	1.4653465346534654e-5	0.033579126488939307
Nocardiopsaceae	83676	262	1.297029702970297e-5	0.02972206466250709
Bacillaceae	186817	251	1.2425742574257425e-5	0.028474191718661373
Rhizobiaceae	82115	236	1.1683168316831684e-5	0.026772546795235393
Bradyrhizobiaceae	41294	233	1.1534653465346535e-5	0.026432217810550197
Burkholderiaceae	119060	213	1.0544554455445545e-5	0.024163357912648894
Rhodobacteraceae	31989	211	1.0445544554455445e-5	0.023936471922858762
Microbacteriaceae	85023	204	1.0099009900990099e-5	0.023142370958593308
Halomonadaceae	28256	196	9.702970297029702e-6	0.022234826999432786
Mycobacteriaceae	1762	107	5.297029702970297e-6	0.012138400453771979
Oxalobacteraceae	75682	101	5.0e-6	0.011457742484401588
Nocardioidaceae	85015	100	4.950495049504951e-6	0.011344299489506523
Hyphomicrobiaceae	45401	99	4.900990099009901e-6	0.011230856494611459
Xanthobacteraceae	335928	99	4.900990099009901e-6	0.011230856494611459
Nocardiaceae	85025	94	4.653465346534654e-6	0.010663641520136132
Caulobacteraceae	76892	93	4.603960396039604e-6	0.010550198525241066
Micrococcaceae	1268	90	4.455445544554456e-6	0.01020986954055587
Methylobacteriaceae	119045	88	4.356435643564356e-6	0.00998298355076574
Alcaligenaceae	506	83	4.108910891089109e-6	0.009415768576290414
Roseobacteraceae	2854170	72	3.5643564356435644e-6	0.008167895632444697
Enterobacteriaceae	543	69	3.415841584158416e-6	0.007827566647759502
Devosiaceae	2831106	57	2.821782178217822e-6	0.0064662507090187185
