Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	40	1.2482353073342563e-5	0.13114754098360656
Caulobacteraceae	76892	34	1.0610000112341177e-5	0.11147540983606558
Sphingomonadaceae	41297	27	8.42558832450623e-6	0.08852459016393442
Boseaceae	2831100	23	7.177353017171973e-6	0.07540983606557378
Alcaligenaceae	506	22	6.865294190338409e-6	0.07213114754098361
Enterobacteriaceae	543	22	6.865294190338409e-6	0.07213114754098361
Pseudomonadaceae	135621	21	6.553235363504845e-6	0.06885245901639345
Propionibacteriaceae	31957	11	3.4326470951692044e-6	0.036065573770491806
Bradyrhizobiaceae	41294	9	2.8085294415020765e-6	0.029508196721311476
Phyllobacteriaceae	69277	8	2.4964706146685124e-6	0.02622950819672131
Pseudonocardiaceae	2070	7	2.184411787834948e-6	0.022950819672131147
Oxalobacteraceae	75682	6	1.8723529610013843e-6	0.019672131147540985
Burkholderiaceae	119060	6	1.8723529610013843e-6	0.019672131147540985
Deinococcaceae	183710	6	1.8723529610013843e-6	0.019672131147540985
Methylobacteriaceae	119045	5	1.5602941341678203e-6	0.01639344262295082
Moraxellaceae	468	5	1.5602941341678203e-6	0.01639344262295082
Micrococcaceae	1268	5	1.5602941341678203e-6	0.01639344262295082
Intrasporangiaceae	85021	5	1.5602941341678203e-6	0.01639344262295082
Rhodobacteraceae	31989	4	1.2482353073342562e-6	0.013114754098360656
Xanthomonadaceae	32033	4	1.2482353073342562e-6	0.013114754098360656
Dermacoccaceae	145357	4	1.2482353073342562e-6	0.013114754098360656
Ornithinimicrobiaceae	2805590	4	1.2482353073342562e-6	0.013114754098360656
Streptomycetaceae	2062	4	1.2482353073342562e-6	0.013114754098360656
Nocardiopsaceae	83676	4	1.2482353073342562e-6	0.013114754098360656
Hyphomicrobiaceae	45401	3	9.361764805006921e-7	0.009836065573770493
Rhizobiaceae	82115	3	9.361764805006921e-7	0.009836065573770493
Erythrobacteraceae	335929	3	9.361764805006921e-7	0.009836065573770493
Microbacteriaceae	85023	3	9.361764805006921e-7	0.009836065573770493
Lactobacillaceae	33958	3	9.361764805006921e-7	0.009836065573770493
Rhodanobacteraceae	1775411	2	6.241176536671281e-7	0.006557377049180328
Desulfitobacteriaceae	2937909	2	6.241176536671281e-7	0.006557377049180328
