Taxon	TaxID	Fragments	PropTotal	PropNonHost
Propionibacteriaceae	31957	9	2.200488997555012e-6	0.225
Caulobacteraceae	76892	5	1.2224938875305623e-6	0.125
Pseudomonadaceae	135621	4	9.779951100244499e-7	0.1
Streptosporangiaceae	2004	3	7.334963325183375e-7	0.075
Archangiaceae	39	3	7.334963325183375e-7	0.075
Nocardioidaceae	85015	2	4.889975550122249e-7	0.05
Micrococcaceae	1268	2	4.889975550122249e-7	0.05
Corynebacteriaceae	1653	2	4.889975550122249e-7	0.05
Streptomycetaceae	2062	2	4.889975550122249e-7	0.05
Xanthomonadaceae	32033	2	4.889975550122249e-7	0.05
Methylococcaceae	403	2	4.889975550122249e-7	0.05
Alcaligenaceae	506	2	4.889975550122249e-7	0.05
Burkholderiaceae	119060	2	4.889975550122249e-7	0.05
