Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	143	1.8571428571428572e-5	0.1111111111111111
Pseudomonadaceae	135621	111	1.4415584415584416e-5	0.08624708624708624
Pseudonocardiaceae	2070	84	1.0909090909090909e-5	0.06526806526806526
Moraxellaceae	468	68	8.831168831168832e-6	0.05283605283605284
Sphingomonadaceae	41297	62	8.051948051948052e-6	0.048174048174048176
Streptomycetaceae	2062	62	8.051948051948052e-6	0.048174048174048176
Xanthomonadaceae	32033	59	7.662337662337663e-6	0.04584304584304584
Phyllobacteriaceae	69277	55	7.142857142857143e-6	0.042735042735042736
Nocardiopsaceae	83676	48	6.233766233766234e-6	0.037296037296037296
Bradyrhizobiaceae	41294	37	4.805194805194806e-6	0.028749028749028748
Rhizobiaceae	82115	33	4.2857142857142855e-6	0.02564102564102564
Rhodobacteraceae	31989	32	4.155844155844156e-6	0.024864024864024864
Microbacteriaceae	85023	27	3.5064935064935066e-6	0.02097902097902098
Burkholderiaceae	119060	22	2.8571428571428573e-6	0.017094017094017096
Halomonadaceae	28256	20	2.597402597402597e-6	0.01554001554001554
Micrococcaceae	1268	18	2.3376623376623376e-6	0.013986013986013986
Nocardiaceae	85025	18	2.3376623376623376e-6	0.013986013986013986
Caulobacteraceae	76892	16	2.077922077922078e-6	0.012432012432012432
Nocardioidaceae	85015	16	2.077922077922078e-6	0.012432012432012432
Micromonosporaceae	28056	16	2.077922077922078e-6	0.012432012432012432
Clostridiaceae	31979	16	2.077922077922078e-6	0.012432012432012432
Boseaceae	2831100	15	1.948051948051948e-6	0.011655011655011656
Devosiaceae	2831106	14	1.818181818181818e-6	0.010878010878010878
Erythrobacteraceae	335929	14	1.818181818181818e-6	0.010878010878010878
Xanthobacteraceae	335928	13	1.6883116883116883e-6	0.010101010101010102
Oxalobacteraceae	75682	12	1.5584415584415584e-6	0.009324009324009324
Alcaligenaceae	506	12	1.5584415584415584e-6	0.009324009324009324
Acidiferrobacteraceae	1692041	11	1.4285714285714286e-6	0.008547008547008548
Hyphomicrobiaceae	45401	10	1.2987012987012986e-6	0.00777000777000777
Beutenbergiaceae	125316	9	1.1688311688311688e-6	0.006993006993006993
Dietziaceae	85029	9	1.1688311688311688e-6	0.006993006993006993
Propionibacteriaceae	31957	9	1.1688311688311688e-6	0.006993006993006993
Sphingosinicellaceae	2820280	8	1.038961038961039e-6	0.006216006216006216
Mycobacteriaceae	1762	8	1.038961038961039e-6	0.006216006216006216
Iamiaceae	633392	8	1.038961038961039e-6	0.006216006216006216
Methylobacteriaceae	119045	7	9.09090909090909e-7	0.005439005439005439
Stappiaceae	2821832	7	9.09090909090909e-7	0.005439005439005439
Pleomorphomonadaceae	2843308	6	7.792207792207792e-7	0.004662004662004662
Promicromonosporaceae	85017	6	7.792207792207792e-7	0.004662004662004662
Ornithinimicrobiaceae	2805590	6	7.792207792207792e-7	0.004662004662004662
Bacillaceae	186817	6	7.792207792207792e-7	0.004662004662004662
Blastochloridaceae	2831090	5	6.493506493506493e-7	0.003885003885003885
Aurantimonadaceae	255475	5	6.493506493506493e-7	0.003885003885003885
Roseobacteraceae	2854170	5	6.493506493506493e-7	0.003885003885003885
Maricaulaceae	2800061	5	6.493506493506493e-7	0.003885003885003885
Chromobacteriaceae	1499392	5	6.493506493506493e-7	0.003885003885003885
Streptosporangiaceae	2004	5	6.493506493506493e-7	0.003885003885003885
Corynebacteriaceae	1653	5	6.493506493506493e-7	0.003885003885003885
Paenibacillaceae	186822	5	6.493506493506493e-7	0.003885003885003885
Coronaviridae	11118	5	6.493506493506493e-7	0.003885003885003885
Autographiviridae	2731643	5	6.493506493506493e-7	0.003885003885003885
Aeromonadaceae	84642	4	5.194805194805195e-7	0.003108003108003108
Enterobacteriaceae	543	4	5.194805194805195e-7	0.003108003108003108
Zoogloeaceae	2008794	4	5.194805194805195e-7	0.003108003108003108
Intrasporangiaceae	85021	4	5.194805194805195e-7	0.003108003108003108
Geodermatophilaceae	85030	4	5.194805194805195e-7	0.003108003108003108
Egicoccaceae	1755824	4	5.194805194805195e-7	0.003108003108003108
Phreatobacteraceae	2843305	3	3.896103896103896e-7	0.002331002331002331
Parvibaculaceae	2813035	3	3.896103896103896e-7	0.002331002331002331
Azospirillaceae	2829815	3	3.896103896103896e-7	0.002331002331002331
Chromatiaceae	1046	3	3.896103896103896e-7	0.002331002331002331
Neisseriaceae	481	3	3.896103896103896e-7	0.002331002331002331
Kribbellaceae	2726069	3	3.896103896103896e-7	0.002331002331002331
Lactobacillaceae	33958	3	3.896103896103896e-7	0.002331002331002331
Thermaceae	188786	3	3.896103896103896e-7	0.002331002331002331
Porphyromonadaceae	171551	3	3.896103896103896e-7	0.002331002331002331
Synergistaceae	649777	3	3.896103896103896e-7	0.002331002331002331
Brucellaceae	118882	2	2.5974025974025974e-7	0.001554001554001554
Acetobacteraceae	433	2	2.5974025974025974e-7	0.001554001554001554
Rhodospirillaceae	41295	2	2.5974025974025974e-7	0.001554001554001554
Elioraeaceae	2690195	2	2.5974025974025974e-7	0.001554001554001554
Thalassospiraceae	2844866	2	2.5974025974025974e-7	0.001554001554001554
Rhodanobacteraceae	1775411	2	2.5974025974025974e-7	0.001554001554001554
Brevibacteriaceae	85019	2	2.5974025974025974e-7	0.001554001554001554
Dermacoccaceae	145357	2	2.5974025974025974e-7	0.001554001554001554
Sanguibacteraceae	145360	2	2.5974025974025974e-7	0.001554001554001554
Actinomycetaceae	2049	2	2.5974025974025974e-7	0.001554001554001554
Glycomycetaceae	85034	2	2.5974025974025974e-7	0.001554001554001554
Aerococcaceae	186827	2	2.5974025974025974e-7	0.001554001554001554
Deinococcaceae	183710	2	2.5974025974025974e-7	0.001554001554001554
Weeksellaceae	2762318	2	2.5974025974025974e-7	0.001554001554001554
Cytophagaceae	89373	2	2.5974025974025974e-7	0.001554001554001554
