Taxon	TaxID	Fragments	PropTotal	PropNonHost
Micrococcaceae	1268	1717	0.0007003718048340747	0.09689069465605779
Microbacteriaceae	85023	1198	0.0004886694363373451	0.06760340838553129
Pseudomonadaceae	135621	1089	0.00044420785990932285	0.061452513966480445
Nocardioidaceae	85015	982	0.0004005620922230992	0.055414479995485585
Propionibacteriaceae	31957	830	0.0003385606278464077	0.046837085943231195
Moraxellaceae	468	651	0.00026554574545543545	0.03673607584222109
Comamonadaceae	80864	638	0.0002602429886337447	0.03600248292985723
Xanthomonadaceae	32033	629	0.00025657184929565115	0.035494610913605326
Streptomycetaceae	2062	574	0.0002341371088961904	0.03239094859206591
Staphylococcaceae	90964	486	0.00019824152425705318	0.027425088877602845
Sphingomonadaceae	41297	479	0.00019538619366075817	0.02703007730940692
Intrasporangiaceae	85021	398	0.00016234593961791596	0.022459229163139777
Oxalobacteraceae	75682	360	0.00014684557352374309	0.02031488065007618
Caulobacteraceae	76892	335	0.00013664796425126094	0.018904125049376445
Rhodobacteraceae	31989	332	0.00013542425113856308	0.018734834377292477
Mycobacteriaceae	1762	324	0.0001321610161713688	0.018283392585068562
Nocardiaceae	85025	309	0.0001260424506078795	0.017436939224648722
Pseudonocardiaceae	2070	281	0.00011462112822269947	0.01585689295186502
Methylobacteriaceae	119045	265	0.00010809465828831089	0.01495400936741719
Kytococcaceae	2805426	244	9.952866649942588e-5	0.013768974662829411
Corynebacteriaceae	1653	233	9.504171841953373e-5	0.013148242198521528
Erwiniaceae	1903409	233	9.504171841953373e-5	0.013148242198521528
Enterobacteriaceae	543	209	8.525201351795085e-5	0.011793916821849782
Rhizobiaceae	82115	192	7.831763921266299e-5	0.010834603013373963
Bradyrhizobiaceae	41294	190	7.750183047086442e-5	0.010721742565317985
Burkholderiaceae	119060	188	7.668602172906584e-5	0.010608882117262006
Hymenobacteraceae	1853232	180	7.342278676187154e-5	0.01015744032503809
Alcaligenaceae	506	178	7.260697802007297e-5	0.010044579876982112
Micromonosporaceae	28056	172	7.015955179467726e-5	0.009705998532814175
Brevibacteriaceae	85019	170	6.934374305287868e-5	0.009593138084758196
Dietziaceae	85029	161	6.56726037147851e-5	0.009085266068506292
Geodermatophilaceae	85030	150	6.118565563489295e-5	0.008464533604198408
Streptococcaceae	1300	146	5.955403815129581e-5	0.00823881270808645
Pseudoalteromonadaceae	267888	133	5.4251281329605085e-5	0.007505219795722589
Phyllobacteriaceae	69277	117	4.7724811395216504e-5	0.006602336211274758
Lactobacillaceae	33958	102	4.160624583172721e-5	0.005755882850854918
Boseaceae	2831100	90	3.671139338093577e-5	0.005078720162519045
Prevotellaceae	171552	90	3.671139338093577e-5	0.005078720162519045
Erythrobacteraceae	335929	84	3.4263967155540056e-5	0.004740138818351109
Porphyromonadaceae	171551	83	3.385606278464077e-5	0.004683708594323119
Cellulomonadaceae	85016	82	3.3448158413741484e-5	0.00462727837029513
Dermabacteraceae	85020	78	3.1816540930144334e-5	0.004401557474183172
Deinococcaceae	183710	74	3.018492344654719e-5	0.004175836578071215
Gordoniaceae	85026	68	2.7737497221151475e-5	0.0038372552339032786
Flavobacteriaceae	49546	66	2.69216884793529e-5	0.0037243947858473
Nocardiopsaceae	83676	62	2.5290070995755756e-5	0.003498673889735342
Actinomycetaceae	2049	60	2.447426225395718e-5	0.0033858134416793633
Neisseriaceae	481	58	2.365845351215861e-5	0.0032729529936233845
Halomonadaceae	28256	57	2.3250549141259323e-5	0.003216522769595395
Acetobacteraceae	433	57	2.3250549141259323e-5	0.003216522769595395
Promicromonosporaceae	85017	55	2.243474039946075e-5	0.0031036623215394167
Cellvibrionaceae	1706371	51	2.0803122915863604e-5	0.002877941425427459
Sphingobacteriaceae	84566	48	1.9579409803165747e-5	0.002708650753343491
Lachnospiraceae	186803	46	1.876360106136717e-5	0.002595790305287512
Bacteroidaceae	815	46	1.876360106136717e-5	0.002595790305287512
Streptosporangiaceae	2004	45	1.8355696690467886e-5	0.0025393600812595226
Yersiniaceae	1903411	43	1.7539887948669314e-5	0.0024264996332035438
Pasteurellaceae	712	43	1.7539887948669314e-5	0.0024264996332035438
Devosiaceae	2831106	40	1.6316174835971456e-5	0.0022572089611195756
Weeksellaceae	2762318	40	1.6316174835971456e-5	0.0022572089611195756
Ornithinimicrobiaceae	2805590	39	1.5908270465072167e-5	0.002200778737091586
Planococcaceae	186818	39	1.5908270465072167e-5	0.002200778737091586
Roseobacteraceae	2854170	38	1.550036609417288e-5	0.0021443485130635967
Paenibacillaceae	186822	37	1.5092461723273595e-5	0.0020879182890356073
Bacillaceae	186817	36	1.468455735237431e-5	0.002031488065007618
Hyphomicrobiaceae	45401	35	1.4276652981475023e-5	0.0019750578409796285
Aurantimonadaceae	255475	33	1.346084423967645e-5	0.00186219739292365
Azospirillaceae	2829815	32	1.3052939868777164e-5	0.0018057671688956605
Iamiaceae	633392	29	1.1829226756079305e-5	0.0016364764968116923
Cytophagaceae	89373	28	1.1421322385180019e-5	0.001580046272783703
Bifidobacteriaceae	31953	26	1.0605513643381445e-5	0.0014671858247277242
Xanthobacteraceae	335928	26	1.0605513643381445e-5	0.0014671858247277242
Thermomonosporaceae	2012	25	1.019760927248216e-5	0.0014107556006997348
Rhodocyclaceae	75787	25	1.019760927248216e-5	0.0014107556006997348
Gemmataceae	1914233	21	8.565991788885014e-6	0.0011850347045877772
Rhodanobacteraceae	1775411	20	8.158087417985728e-6	0.0011286044805597878
Myxococcaceae	31	20	8.158087417985728e-6	0.0011286044805597878
Dermacoccaceae	145357	19	7.75018304708644e-6	0.0010721742565317984
Bogoriellaceae	145358	19	7.75018304708644e-6	0.0010721742565317984
