Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	2948	0.0008422857142857143	0.09454778704297627
Pseudonocardiaceae	2070	2274	0.0006497142857142857	0.07293136626042335
Comamonadaceae	80864	1641	0.0004688571428571429	0.05262989095574086
Streptomycetaceae	2062	1629	0.00046542857142857144	0.05224502886465683
Phyllobacteriaceae	69277	1364	0.0003897142857142857	0.04374599101988454
Xanthomonadaceae	32033	1339	0.00038257142857142857	0.04294419499679281
Moraxellaceae	468	1231	0.0003517142857142857	0.03948043617703656
Nocardiopsaceae	83676	1137	0.00032485714285714285	0.036465683130211674
Rhizobiaceae	82115	1021	0.0002917142857142857	0.03274534958306607
Bradyrhizobiaceae	41294	1008	0.000288	0.03232841565105837
Sphingomonadaceae	41297	960	0.00027428571428571427	0.030788967286722257
Rhodobacteraceae	31989	784	0.000224	0.02514432328415651
Microbacteriaceae	85023	729	0.0002082857142857143	0.023380372033354715
Halomonadaceae	28256	703	0.00020085714285714287	0.02254650416933932
Burkholderiaceae	119060	624	0.0001782857142857143	0.02001282873636947
Nocardioidaceae	85015	470	0.00013428571428571428	0.015073765234124438
Xanthobacteraceae	335928	454	0.0001297142857142857	0.014560615779345734
Mycobacteriaceae	1762	430	0.00012285714285714287	0.013790891597177678
Oxalobacteraceae	75682	417	0.00011914285714285714	0.01337395766516998
Micrococcaceae	1268	397	0.00011342857142857142	0.0127325208466966
Hyphomicrobiaceae	45401	391	0.00011171428571428571	0.012540089801154586
Caulobacteraceae	76892	369	0.00010542857142857143	0.011834509300833868
Micromonosporaceae	28056	362	0.00010342857142857143	0.011610006414368185
Alcaligenaceae	506	361	0.00010314285714285715	0.011577934573444516
Methylobacteriaceae	119045	340	9.714285714285714e-5	0.010904425914047467
Nocardiaceae	85025	339	9.685714285714286e-5	0.010872354073123798
Stappiaceae	2821832	290	8.285714285714286e-5	0.009300833867864015
Roseobacteraceae	2854170	268	7.657142857142857e-5	0.008595253367543297
Devosiaceae	2831106	238	6.8e-5	0.007633098139833226
Egicoccaceae	1755824	217	6.2e-5	0.006959589480436177
Aurantimonadaceae	255475	189	5.4e-5	0.006061577934573444
Azospirillaceae	2829815	188	5.3714285714285714e-5	0.006029506093649776
Bacillaceae	186817	176	5.0285714285714286e-5	0.005644644002565747
Erythrobacteraceae	335929	166	4.7428571428571427e-5	0.005323925593329057
Acetobacteraceae	433	154	4.4e-5	0.004939063502245029
Cellulomonadaceae	85016	153	4.3714285714285715e-5	0.00490699166132136
Iamiaceae	633392	152	4.342857142857143e-5	0.004874919820397691
Boseaceae	2831100	149	4.257142857142857e-5	0.004778704297626684
Acidiferrobacteraceae	1692041	147	4.2e-5	0.0047145606157793455
Streptococcaceae	1300	142	4.057142857142857e-5	0.004554201411161001
Propionibacteriaceae	31957	141	4.028571428571429e-5	0.004522129570237332
Enterobacteriaceae	543	133	3.8e-5	0.004265554842847979
Zoogloeaceae	2008794	127	3.6285714285714285e-5	0.004073123797305966
Dietziaceae	85029	127	3.6285714285714285e-5	0.004073123797305966
Rhodospirillaceae	41295	125	3.571428571428572e-5	0.0040089801154586276
Corynebacteriaceae	1653	122	3.485714285714286e-5	0.00391276459268762
Rhodanobacteraceae	1775411	107	3.057142857142857e-5	0.003431686978832585
Streptosporangiaceae	2004	96	2.7428571428571428e-5	0.0030788967286722257
Jiangellaceae	1217100	94	2.6857142857142857e-5	0.003014753046824888
Thermomonosporaceae	2012	91	2.6e-5	0.0029185375240538807
Chromobacteriaceae	1499392	90	2.5714285714285714e-5	0.0028864656831302116
Gordoniaceae	85026	85	2.4285714285714285e-5	0.0027261064785118667
Rhodocyclaceae	75787	79	2.257142857142857e-5	0.0025336754329698527
Ectothiorhodospiraceae	72276	75	2.1428571428571428e-5	0.0024053880692751764
Brucellaceae	118882	72	2.0571428571428573e-5	0.002309172546504169
Promicromonosporaceae	85017	72	2.0571428571428573e-5	0.002309172546504169
Ornithinimicrobiaceae	2805590	71	2.0285714285714286e-5	0.0022771007055805005
Chromatiaceae	1046	69	1.9714285714285714e-5	0.0022129570237331623
Methylocystaceae	31993	66	1.8857142857142856e-5	0.002116741500962155
Neisseriaceae	481	66	1.8857142857142856e-5	0.002116741500962155
Geodermatophilaceae	85030	66	1.8857142857142856e-5	0.002116741500962155
