Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	1667	0.0007004201680672269	0.0800941719117859
Pseudonocardiaceae	2070	1564	0.0006571428571428571	0.07514534185364916
Streptomycetaceae	2062	1120	0.00047058823529411766	0.05381252102051602
Comamonadaceae	80864	1067	0.00044831932773109246	0.051266035650795176
Xanthomonadaceae	32033	964	0.00040504201680672267	0.046317205592658436
Phyllobacteriaceae	69277	931	0.0003911764705882353	0.04473165809830394
Moraxellaceae	468	807	0.0003390756302521008	0.038773843271032525
Nocardiopsaceae	83676	700	0.0002941176470588235	0.033632825637822515
Bradyrhizobiaceae	41294	692	0.0002907563025210084	0.033248450487675975
Rhizobiaceae	82115	684	0.00028739495798319327	0.03286407533752943
Sphingomonadaceae	41297	608	0.00025546218487394957	0.02921251141113727
Rhodobacteraceae	31989	544	0.00022857142857142857	0.026137510209964927
Halomonadaceae	28256	495	0.00020798319327731092	0.02378321241531735
Microbacteriaceae	85023	433	0.0001819327731092437	0.02080430500168164
Burkholderiaceae	119060	411	0.0001726890756302521	0.019747273338778647
Nocardioidaceae	85015	337	0.0001415966386554622	0.016191803199923124
Mycobacteriaceae	1762	326	0.0001369747899159664	0.01566328736847163
Micrococcaceae	1268	299	0.00012563025210084034	0.014366021236727046
Micromonosporaceae	28056	282	0.0001184873949579832	0.013549224042665642
Oxalobacteraceae	75682	278	0.00011680672268907564	0.01335703646759237
Hyphomicrobiaceae	45401	277	0.00011638655462184874	0.013308989573824053
Xanthobacteraceae	335928	260	0.00010924369747899159	0.012492192379762648
Caulobacteraceae	76892	257	0.00010798319327731093	0.012348051698457695
Alcaligenaceae	506	232	9.747899159663865e-5	0.011146879354249748
Methylobacteriaceae	119045	210	8.823529411764706e-5	0.010089847691346755
Stappiaceae	2821832	205	8.613445378151261e-5	0.009849613222505165
Nocardiaceae	85025	205	8.613445378151261e-5	0.009849613222505165
Roseobacteraceae	2854170	190	7.983193277310924e-5	0.009128909815980397
Devosiaceae	2831106	170	7.142857142857143e-5	0.00816797194061404
Azospirillaceae	2829815	152	6.386554621848739e-5	0.0073031278527843175
Aurantimonadaceae	255475	134	5.630252100840336e-5	0.006438283764954596
Egicoccaceae	1755824	131	5.5042016806722686e-5	0.006294143083649642
Enterobacteriaceae	543	118	4.9579831932773106e-5	0.00566953346466151
Bacillaceae	186817	115	4.831932773109244e-5	0.005525392783356556
Boseaceae	2831100	107	4.495798319327731e-5	0.005141017633210013
Acidiferrobacteraceae	1692041	104	4.3697478991596636e-5	0.004996876951905059
Iamiaceae	633392	103	4.3277310924369746e-5	0.0049488300581367415
Acetobacteraceae	433	100	4.201680672268908e-5	0.004804689376831788
Erythrobacteraceae	335929	98	4.11764705882353e-5	0.004708595589295152
Zoogloeaceae	2008794	91	3.8235294117647055e-5	0.004372267332916927
Propionibacteriaceae	31957	90	3.7815126050420166e-5	0.004324220439148609
Rhodospirillaceae	41295	87	3.6554621848739496e-5	0.004180079757843656
Dietziaceae	85029	84	3.529411764705882e-5	0.004035939076538702
Phreatobacteraceae	2843305	82	3.445378151260504e-5	0.003939845289002066
