Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2255	0.0005148401826484019	0.20712776706163313
Comamonas aquatica	225991	486	0.00011095890410958904	0.04464039680352714
Pseudomonas stutzeri	316	339	7.73972602739726e-5	0.031138054560484983
Acidovorax sp. T1	1858609	216	4.9315068493150684e-5	0.019840176357123176
Escherichia coli	562	172	3.9269406392694066e-5	0.015798658951042526
Acinetobacter lwoffii	28090	135	3.082191780821918e-5	0.012400110223201984
Pseudonocardia autotrophica	2074	116	2.6484018264840184e-5	0.010654909525121705
Nocardiopsis alba	53437	112	2.557077625570776e-5	0.010287498851841647
Nocardiopsis dassonvillei	2014	98	2.237442922374429e-5	0.009001561495361441
Pseudonocardia sp. AL041005-10	445576	72	1.643835616438356e-5	0.006613392119041058
Pseudomonas sp. CIP-10	2892442	66	1.5068493150684931e-5	0.00606227610912097
Pseudomonas putida	303	65	1.4840182648401827e-5	0.0059704234408009555
Acinetobacter schindleri	108981	59	1.3470319634703196e-5	0.005419307430880867
Acinetobacter junii	40215	58	1.3242009132420092e-5	0.005327454762560853
Anabaena sp. YBS01	2490939	53	1.2100456621004567e-5	0.004868191420960779
Blastomonas sp. RAC04	1842535	52	1.1872146118721461e-5	0.004776338752640765
Prauserella marina	530584	51	1.1643835616438355e-5	0.00468448608432075
Egicoccus halophilus	1670830	50	1.1415525114155251e-5	0.004592633416000735
Sphingomonas melonis	152682	48	1.0958904109589042e-5	0.004408928079360706
Halomonas sp. NyZ770	2883106	47	1.0730593607305936e-5	0.004317075411040691
Sphingobium sp. RSMS	520734	44	1.004566210045662e-5	0.004041517406080646
Hyphomicrobium nitrativorans	1427356	43	9.817351598173517e-6	0.0039496647377606315
Paracoccus marcusii	59779	43	9.817351598173517e-6	0.0039496647377606315
Pseudomonas aeruginosa	287	43	9.817351598173517e-6	0.0039496647377606315
Pseudonocardia sp. HH130630-07	1690815	43	9.817351598173517e-6	0.0039496647377606315
Nocardiopsis sp. HDS12	2831968	43	9.817351598173517e-6	0.0039496647377606315
Aminobacter sp. SR38	2774562	40	9.132420091324201e-6	0.003674106732800588
Halalkalibacterium halodurans	86665	40	9.132420091324201e-6	0.003674106732800588
Nocardiopsis sp. MT53	2865672	39	8.904109589041095e-6	0.0035822540644805732
Pseudorhodoplanes sinuspersici	1235591	36	8.21917808219178e-6	0.003306696059520529
Halomonas hydrothermalis	115561	35	7.990867579908676e-6	0.0032148433912005145
Bradyrhizobium sp.	376	34	7.76255707762557e-6	0.0031229907228805
Bosea sp. RAC05	1842539	34	7.76255707762557e-6	0.0031229907228805
Actinomarinicola tropica	2789776	33	7.5342465753424655e-6	0.003031138054560485
Luteimonas chenhongjianii	2006110	32	7.305936073059361e-6	0.0029392853862404704
Jiangella sp. DSM 45060	1798224	31	7.077625570776256e-6	0.0028474327179204557
Aminobacter sp. MSH1	374606	29	6.621004566210046e-6	0.0026637273812804264
Hydrogenophaga taeniospiralis	65656	29	6.621004566210046e-6	0.0026637273812804264
Pseudonocardia dioxanivorans	240495	29	6.621004566210046e-6	0.0026637273812804264
Rhizobium leguminosarum	384	28	6.39269406392694e-6	0.0025718747129604117
Polymorphum gilvum	991904	28	6.39269406392694e-6	0.0025718747129604117
Sulfurifustis variabilis	1675686	28	6.39269406392694e-6	0.0025718747129604117
Aminobacter sp. MDW-2	2666139	27	6.1643835616438354e-6	0.002480022044640397
Pseudomonas sp. phDV1	253237	27	6.1643835616438354e-6	0.002480022044640397
Pseudonocardia sp. DSM 110487	2865833	27	6.1643835616438354e-6	0.002480022044640397
Pseudonocardia sp. HH130629-09	1641402	27	6.1643835616438354e-6	0.002480022044640397
Streptomyces sp. CLI2509	1984801	27	6.1643835616438354e-6	0.002480022044640397
Rhodoplanes sp. Z2-YC6860	674703	26	5.936073059360731e-6	0.0023881693763203823
Stenotrophomonas maltophilia	40324	26	5.936073059360731e-6	0.0023881693763203823
Rhodopseudomonas palustris	1076	25	5.707762557077626e-6	0.0022963167080003676
Sphingobium sp. TKS	1315974	25	5.707762557077626e-6	0.0022963167080003676
Ramlibacter tataouinensis	94132	25	5.707762557077626e-6	0.0022963167080003676
Rotavirus A	28875	25	5.707762557077626e-6	0.0022963167080003676
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	24	5.479452054794521e-6	0.002204464039680353
Acinetobacter seifertii	1530123	24	5.479452054794521e-6	0.002204464039680353
Cupriavidus taiwanensis	164546	24	5.479452054794521e-6	0.002204464039680353
Luteimonas sp. YGD11-2	2508168	23	5.251141552511415e-6	0.0021126113713603382
Mycolicibacterium farcinogenes	1802	23	5.251141552511415e-6	0.0021126113713603382
Mesorhizobium loti	381	22	5.02283105022831e-6	0.002020758703040323
Shinella sp. PSBB067	2715959	22	5.02283105022831e-6	0.002020758703040323
Sphingobium yanoikuyae	13690	22	5.02283105022831e-6	0.002020758703040323
Pseudonocardia abyssalis	2792008	22	5.02283105022831e-6	0.002020758703040323
Spiractinospora alimapuensis	2820884	22	5.02283105022831e-6	0.002020758703040323
Bradyrhizobium erythrophlei	1437360	20	4.566210045662101e-6	0.001837053366400294
Rhizobium sp. C104	2917727	19	4.337899543378996e-6	0.0017452006980802793
Agrobacterium genomosp. 6	1183411	19	4.337899543378996e-6	0.0017452006980802793
Cereibacter sphaeroides	1063	19	4.337899543378996e-6	0.0017452006980802793
Pseudomonas otitidis	319939	19	4.337899543378996e-6	0.0017452006980802793
Comamonas thiooxydans	363952	19	4.337899543378996e-6	0.0017452006980802793
Variovorax sp. RKNM96	2681552	19	4.337899543378996e-6	0.0017452006980802793
Variovorax paradoxus	34073	19	4.337899543378996e-6	0.0017452006980802793
Diaphorobacter aerolatus	1288495	19	4.337899543378996e-6	0.0017452006980802793
Pseudonocardia broussonetiae	2736640	19	4.337899543378996e-6	0.0017452006980802793
Saccharopolyspora gregorii	33914	19	4.337899543378996e-6	0.0017452006980802793
[Bacillus] caldolyticus	1394	19	4.337899543378996e-6	0.0017452006980802793
Pseudolabrys sp. FHR47	2562284	18	4.10958904109589e-6	0.0016533480297602646
Paracoccus sp. Arc7-R13	2500532	18	4.10958904109589e-6	0.0016533480297602646
Lysobacter maris	1605891	18	4.10958904109589e-6	0.0016533480297602646
Pseudoxanthomonas suwonensis	314722	18	4.10958904109589e-6	0.0016533480297602646
Acinetobacter sp. WY4	2708348	18	4.10958904109589e-6	0.0016533480297602646
Burkholderia cenocepacia	95486	18	4.10958904109589e-6	0.0016533480297602646
Aquibium oceanicum	1670800	17	3.881278538812785e-6	0.00156149536144025
Shinella zoogloeoides	352475	17	3.881278538812785e-6	0.00156149536144025
Methylobacterium aquaticum	270351	17	3.881278538812785e-6	0.00156149536144025
Pannonibacter phragmitetus	121719	17	3.881278538812785e-6	0.00156149536144025
