Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	6345	0.0008656207366984993	0.9901685393258427
Streptococcus pneumoniae	1313	30	4.092769440654843e-6	0.0046816479400749065
Stenotrophomonas maltophilia	40324	7	9.549795361527968e-7	0.0010923845193508116
Cutibacterium acnes	1747	6	8.185538881309687e-7	0.0009363295880149813
Pseudomonas rhodesiae	76760	5	6.821282401091406e-7	0.000780274656679151
Fusobacterium pseudoperiodonticum	2663009	4	5.457025920873124e-7	0.0006242197253433209
Peptoclostridium acidaminophilum	1731	3	4.0927694406548433e-7	0.00046816479400749064
Microbacterium sp. 1S1	2606451	2	2.728512960436562e-7	0.00031210986267166043
Agrococcus sp. Marseille-Q4369	2810513	2	2.728512960436562e-7	0.00031210986267166043
Streptomyces sp. XC 2026	2782004	2	2.728512960436562e-7	0.00031210986267166043
Brevundimonas diminuta	293	2	2.728512960436562e-7	0.00031210986267166043
