Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	3729	0.0008494305239179954	0.9350551654964895
Clostridium botulinum	1491	200	4.555808656036447e-5	0.05015045135406219
Bacillus cereus	1396	23	5.239179954441914e-6	0.005767301905717151
Cutibacterium acnes	1747	6	1.366742596810934e-6	0.0015045135406218655
Pseudomonas sp. NS1(2017)	2025658	5	1.1389521640091117e-6	0.0012537612838515546
Streptomyces griseus	1911	4	9.111617312072893e-7	0.0010030090270812437
Nocardioides piscis	2714938	3	6.83371298405467e-7	0.0007522567703109327
Amycolatopsis albispora	1804986	3	6.83371298405467e-7	0.0007522567703109327
Pseudomonas azotoformans	47878	3	6.83371298405467e-7	0.0007522567703109327
Staphylococcus hominis	1290	2	4.5558086560364467e-7	0.0005015045135406219
Deinococcus gobiensis	502394	2	4.5558086560364467e-7	0.0005015045135406219
Sinorhizobium fredii	380	2	4.5558086560364467e-7	0.0005015045135406219
Pannonibacter phragmitetus	121719	2	4.5558086560364467e-7	0.0005015045135406219
Massilia sp. NP310	2861282	2	4.5558086560364467e-7	0.0005015045135406219
Alcaligenes faecalis	511	2	4.5558086560364467e-7	0.0005015045135406219
