Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	9591	0.0015697217675941081	0.8286677034733022
Comamonas aquatica	225991	112	1.8330605564648118e-5	0.009676861931916364
Pseudomonas stutzeri	316	93	1.5220949263502456e-5	0.008035251425609125
Acinetobacter lwoffii	28090	77	1.2602291325695581e-5	0.006652842578192501
Acidovorax sp. T1	1858609	55	9.001636661211129e-6	0.004752030412994643
Pseudomonas aeruginosa	287	47	7.692307692307692e-6	0.004060825989286331
Pseudonocardia sp. AL041005-10	445576	32	5.237315875613748e-6	0.002764817694833247
Sphingobium yanoikuyae	13690	26	4.255319148936171e-6	0.0022464143770520133
Escherichia coli	562	22	3.6006546644844516e-6	0.0019008121651978573
Nocardiopsis sp. MT53	2865672	22	3.6006546644844516e-6	0.0019008121651978573
Streptococcus pneumoniae	1313	22	3.6006546644844516e-6	0.0019008121651978573
Pseudonocardia sp. HH130629-09	1641402	19	3.109656301145663e-6	0.0016416105063072404
Aminobacter sp. MSH1	374606	18	2.9459901800327334e-6	0.0015552099533437014
Diaphorobacter sp. JS3051	2792224	18	2.9459901800327334e-6	0.0015552099533437014
Nocardiopsis dassonvillei	2014	18	2.9459901800327334e-6	0.0015552099533437014
Acinetobacter junii	40215	17	2.7823240589198035e-6	0.0014688094003801624
Stenotrophomonas maltophilia	40324	16	2.618657937806874e-6	0.0013824088474166235
Halomonas sp. NyZ770	2883106	15	2.454991816693944e-6	0.0012960082944530845
Lactococcus lactis	1358	15	2.454991816693944e-6	0.0012960082944530845
Sphingomonas melonis	152682	14	2.2913256955810148e-6	0.0012096077414895455
Pseudomonas putida	303	14	2.2913256955810148e-6	0.0012096077414895455
Delftia lacustris	558537	14	2.2913256955810148e-6	0.0012096077414895455
Agrobacterium tumefaciens	358	13	2.1276595744680853e-6	0.0011232071885260066
Pseudomonas oleovorans	301	13	2.1276595744680853e-6	0.0011232071885260066
Xanthomonas translucens	343	13	2.1276595744680853e-6	0.0011232071885260066
Pseudonocardia autotrophica	2074	13	2.1276595744680853e-6	0.0011232071885260066
