Taxon	TaxID	Fragments	PropTotal	PropNonHost
Clostridium botulinum	1491	3706	0.0012196719326040752	0.6155123733599069
Homo sapiens	9606	847	0.00027875394682019746	0.1406743065935891
Bacillus cereus	1396	595	0.00019581888826212217	0.09882079388805846
Cutibacterium acnes	1747	63	2.073376463951882e-5	0.01046337817638266
Faecalibacterium prausnitzii	853	49	1.6126261386292413e-5	0.008138183026075402
Stenotrophomonas maltophilia	40324	42	1.3822509759679212e-5	0.006975585450921774
Variovorax paradoxus	34073	28	9.215006506452809e-6	0.004650390300614516
Pseudomonas aeruginosa	287	25	8.227684380761436e-6	0.004152134196977246
Agrobacterium tumefaciens	358	19	6.253040129378691e-6	0.0031556219897027073
Micrococcus luteus	1270	17	5.594825378917777e-6	0.0028234512539445276
Neisseria brasiliensis	2666100	17	5.594825378917777e-6	0.0028234512539445276
Rothia mucilaginosa	43675	16	5.265718003687319e-6	0.0026573658860654377
Variovorax sp. PAMC26660	2762322	14	4.6075032532264045e-6	0.002325195150307258
Pseudomonas sp. NS1(2017)	2025658	13	4.278395877995947e-6	0.002159109782428168
Pseudomonas stutzeri	316	12	3.9492885027654895e-6	0.001993024414549078
Xanthomonas translucens	343	12	3.9492885027654895e-6	0.001993024414549078
Massilia sp. NP310	2861282	11	3.6201811275350317e-6	0.0018269390466699883
Pseudomonas azotoformans	47878	10	3.291073752304574e-6	0.0016608536787908986
Streptococcus salivarius	1304	9	2.961966377074117e-6	0.0014947683109118087
Pseudonocardia sp. CGMCC 4.1532	2761535	9	2.961966377074117e-6	0.0014947683109118087
Alcaligenes faecalis	511	9	2.961966377074117e-6	0.0014947683109118087
Lactococcus cremoris	1359	8	2.6328590018436597e-6	0.0013286829430327188
Veillonella atypica	39777	8	2.6328590018436597e-6	0.0013286829430327188
Rhodococcus sp. NJ-530	2490853	8	2.6328590018436597e-6	0.0013286829430327188
Ciceribacter thiooxidans	1969821	8	2.6328590018436597e-6	0.0013286829430327188
Sphingomonas suaedae	2599297	8	2.6328590018436597e-6	0.0013286829430327188
Arthrobacter sp. 24S4-2	2575374	7	2.3037516266132022e-6	0.001162597575153629
Pseudonocardia sp. AL041005-10	445576	7	2.3037516266132022e-6	0.001162597575153629
Hydrogenophaga sp. NH-16	2184519	7	2.3037516266132022e-6	0.001162597575153629
Massilia albidiflava	321983	7	2.3037516266132022e-6	0.001162597575153629
Janthinobacterium sp. LM6	1938606	7	2.3037516266132022e-6	0.001162597575153629
Janthinobacterium lividum	29581	7	2.3037516266132022e-6	0.001162597575153629
Burkholderia contaminans	488447	7	2.3037516266132022e-6	0.001162597575153629
Paracoccus sp. MA	2895796	7	2.3037516266132022e-6	0.001162597575153629
[Clostridium] scindens	29347	6	1.9746442513827448e-6	0.000996512207274539
Enterococcus gilvus	160453	6	1.9746442513827448e-6	0.000996512207274539
Mycolicibacterium austroafricanum	39687	6	1.9746442513827448e-6	0.000996512207274539
Rhodococcus fascians	1828	6	1.9746442513827448e-6	0.000996512207274539
Pseudonocardia sp. HH130630-07	1690815	6	1.9746442513827448e-6	0.000996512207274539
Amycolatopsis pretoriensis	218821	6	1.9746442513827448e-6	0.000996512207274539
Pseudomonas sp. ADAK22	2730851	6	1.9746442513827448e-6	0.000996512207274539
Comamonas thiooxydans	363952	6	1.9746442513827448e-6	0.000996512207274539
Shinella sp. HZN7	879274	6	1.9746442513827448e-6	0.000996512207274539
Arthrobacter alpinus	656366	5	1.645536876152287e-6	0.0008304268393954493
Microbacterium sp. Y-01	2048898	5	1.645536876152287e-6	0.0008304268393954493
Streptomyces aureoverticillatus	66871	5	1.645536876152287e-6	0.0008304268393954493
Micromonospora rifamycinica	291594	5	1.645536876152287e-6	0.0008304268393954493
Nocardiopsis alba	53437	5	1.645536876152287e-6	0.0008304268393954493
Actinomadura verrucosospora	46165	5	1.645536876152287e-6	0.0008304268393954493
Egicoccus halophilus	1670830	5	1.645536876152287e-6	0.0008304268393954493
Pseudomonas protegens	380021	5	1.645536876152287e-6	0.0008304268393954493
Pseudomonas alcaliphila	101564	5	1.645536876152287e-6	0.0008304268393954493
Comamonas sp. NLF-1-9	2853163	5	1.645536876152287e-6	0.0008304268393954493
Acidovorax sp. KKS102	358220	5	1.645536876152287e-6	0.0008304268393954493
Delftia acidovorans	80866	5	1.645536876152287e-6	0.0008304268393954493
Achromobacter sp. ES-001	2860286	5	1.645536876152287e-6	0.0008304268393954493
Achromobacter xylosoxidans	85698	5	1.645536876152287e-6	0.0008304268393954493
Mesorhizobium sp. Pch-S	2082387	5	1.645536876152287e-6	0.0008304268393954493
Bosea sp. F3-2	2599640	5	1.645536876152287e-6	0.0008304268393954493
Rhodovulum sp. MB263	308754	5	1.645536876152287e-6	0.0008304268393954493
Brevundimonas subvibrioides	74313	5	1.645536876152287e-6	0.0008304268393954493
Helicobacter pylori	210	5	1.645536876152287e-6	0.0008304268393954493
Bacteroides xylanisolvens	371601	5	1.645536876152287e-6	0.0008304268393954493
Microbacterium sp. 4R-513	2567934	4	1.3164295009218298e-6	0.0006643414715163594
Microbacterium sp. YJN-G	2763257	4	1.3164295009218298e-6	0.0006643414715163594
Dermacoccus nishinomiyaensis	1274	4	1.3164295009218298e-6	0.0006643414715163594
Miniimonas sp. S16	2171623	4	1.3164295009218298e-6	0.0006643414715163594
Mycolicibacter sp. MYC340	2855503	4	1.3164295009218298e-6	0.0006643414715163594
Streptomyces sp. SCSIO 3032	1264596	4	1.3164295009218298e-6	0.0006643414715163594
Streptomyces sp. DSM 40868	2721173	4	1.3164295009218298e-6	0.0006643414715163594
Streptomyces formicae	1616117	4	1.3164295009218298e-6	0.0006643414715163594
Streptacidiphilus sp. PB12-B1b	2705012	4	1.3164295009218298e-6	0.0006643414715163594
Phytohabitans flavus	1076124	4	1.3164295009218298e-6	0.0006643414715163594
Actinomyces viscosus	1656	4	1.3164295009218298e-6	0.0006643414715163594
Iamia sp. SCSIO 61187	2722752	4	1.3164295009218298e-6	0.0006643414715163594
Pseudomonas sp. DNDY-54	2870860	4	1.3164295009218298e-6	0.0006643414715163594
Pseudomonas tensinigenes	2745511	4	1.3164295009218298e-6	0.0006643414715163594
Pseudomonas putida	303	4	1.3164295009218298e-6	0.0006643414715163594
Luteimonas sp. S4-F44	2925842	4	1.3164295009218298e-6	0.0006643414715163594
Alcanivorax sp. N3-2A	2014542	4	1.3164295009218298e-6	0.0006643414715163594
Haemophilus parainfluenzae	729	4	1.3164295009218298e-6	0.0006643414715163594
Shinella sp. PSBB067	2715959	4	1.3164295009218298e-6	0.0006643414715163594
Brevundimonas mediterranea	74329	4	1.3164295009218298e-6	0.0006643414715163594
Azospirillum lipoferum	193	4	1.3164295009218298e-6	0.0006643414715163594
Lachnoanaerobaculum umeaense	617123	3	9.873221256913724e-7	0.0004982561036372695
Rothia kristinae	37923	3	9.873221256913724e-7	0.0004982561036372695
Arthrobacter sp. PAMC 25486	1494608	3	9.873221256913724e-7	0.0004982561036372695
Microbacterium sp. NIBRBAC000506063	2734618	3	9.873221256913724e-7	0.0004982561036372695
Microbacterium sp. PM5	2014534	3	9.873221256913724e-7	0.0004982561036372695
Clavibacter michiganensis	28447	3	9.873221256913724e-7	0.0004982561036372695
Aeromicrobium sp. A1-2	2107713	3	9.873221256913724e-7	0.0004982561036372695
Mycobacterium vicinigordonae	1719132	3	9.873221256913724e-7	0.0004982561036372695
Corynebacterium kefirresidentii	1979527	3	9.873221256913724e-7	0.0004982561036372695
Pseudonocardia autotrophica	2074	3	9.873221256913724e-7	0.0004982561036372695
Catellatospora sp. IY07-71	2728827	3	9.873221256913724e-7	0.0004982561036372695
Schaalia odontolytica	1660	3	9.873221256913724e-7	0.0004982561036372695
Olsenella uli	133926	3	9.873221256913724e-7	0.0004982561036372695
Pseudomonas trivialis	200450	3	9.873221256913724e-7	0.0004982561036372695
Pseudomonas luteola	47886	3	9.873221256913724e-7	0.0004982561036372695
Microbulbifer sp. YPW1	2745199	3	9.873221256913724e-7	0.0004982561036372695
Ramlibacter tataouinensis	94132	3	9.873221256913724e-7	0.0004982561036372695
Burkholderia cepacia	292	3	9.873221256913724e-7	0.0004982561036372695
Ralstonia insidiosa	190721	3	9.873221256913724e-7	0.0004982561036372695
Lautropia mirabilis	47671	3	9.873221256913724e-7	0.0004982561036372695
Rhizobium rhizoryzae	451876	3	9.873221256913724e-7	0.0004982561036372695
Rhodopseudomonas boonkerdii	475937	3	9.873221256913724e-7	0.0004982561036372695
Bosea sp. Tri-49	1867715	3	9.873221256913724e-7	0.0004982561036372695
Aureimonas sp. SA4125	2826993	3	9.873221256913724e-7	0.0004982561036372695
Devosia ginsengisoli	400770	3	9.873221256913724e-7	0.0004982561036372695
Phocaeicola vulgatus	821	3	9.873221256913724e-7	0.0004982561036372695
Phocaeicola dorei	357276	3	9.873221256913724e-7	0.0004982561036372695
Prevotella copri	165179	3	9.873221256913724e-7	0.0004982561036372695
Gemella haemolysans	1379	2	6.582147504609149e-7	0.0003321707357581797
Exiguobacterium mexicanum	340146	2	6.582147504609149e-7	0.0003321707357581797
Streptococcus mitis	28037	2	6.582147504609149e-7	0.0003321707357581797
Selenomonas sp. oral taxon 478	712538	2	6.582147504609149e-7	0.0003321707357581797
Rothia dentocariosa	2047	2	6.582147504609149e-7	0.0003321707357581797
Arthrobacter sp. ERGS1:01	1704044	2	6.582147504609149e-7	0.0003321707357581797
Curtobacterium luteum	33881	2	6.582147504609149e-7	0.0003321707357581797
Brevibacterium sp. CS2	2575923	2	6.582147504609149e-7	0.0003321707357581797
Tessaracoccus flavescens	399497	2	6.582147504609149e-7	0.0003321707357581797
Arachnia rubra	1547448	2	6.582147504609149e-7	0.0003321707357581797
Nocardioides sp. S5	2017486	2	6.582147504609149e-7	0.0003321707357581797
Nocardioides sp. G188	2849501	2	6.582147504609149e-7	0.0003321707357581797
Nocardioides aromaticivorans	200618	2	6.582147504609149e-7	0.0003321707357581797
Rhodococcus coprophilus	38310	2	6.582147504609149e-7	0.0003321707357581797
Corynebacterium coyleae	53374	2	6.582147504609149e-7	0.0003321707357581797
Pseudonocardia sp. DSM 110487	2865833	2	6.582147504609149e-7	0.0003321707357581797
Kitasatospora setae	2066	2	6.582147504609149e-7	0.0003321707357581797
Spiractinospora alimapuensis	2820884	2	6.582147504609149e-7	0.0003321707357581797
Aquihabitans sp. G128	2849779	2	6.582147504609149e-7	0.0003321707357581797
Aquihabitans sp. Kera 3	2884263	2	6.582147504609149e-7	0.0003321707357581797
Pseudomonas psychrotolerans	237610	2	6.582147504609149e-7	0.0003321707357581797
Moraxella osloensis	34062	2	6.582147504609149e-7	0.0003321707357581797
Alcanivorax xenomutans	1094342	2	6.582147504609149e-7	0.0003321707357581797
Cardiobacterium sp. Marseille-Q4385	2866573	2	6.582147504609149e-7	0.0003321707357581797
Herbaspirillum frisingense	92645	2	6.582147504609149e-7	0.0003321707357581797
Herminiimonas arsenitoxidans	1809410	2	6.582147504609149e-7	0.0003321707357581797
Burkholderia ubonensis	101571	2	6.582147504609149e-7	0.0003321707357581797
Paraburkholderia terricola	169427	2	6.582147504609149e-7	0.0003321707357581797
Pandoraea sputorum	93222	2	6.582147504609149e-7	0.0003321707357581797
Bordetella flabilis	463014	2	6.582147504609149e-7	0.0003321707357581797
Tepidimonas taiwanensis	307486	2	6.582147504609149e-7	0.0003321707357581797
Phyllobacterium sp. T1293	555317	2	6.582147504609149e-7	0.0003321707357581797
Afipia carboxidovorans	40137	2	6.582147504609149e-7	0.0003321707357581797
Pyruvatibacter mobilis	1712261	2	6.582147504609149e-7	0.0003321707357581797
[Ochrobactrum] quorumnocens	271865	2	6.582147504609149e-7	0.0003321707357581797
Methylovirgula ligni	569860	2	6.582147504609149e-7	0.0003321707357581797
Acuticoccus sp. I52.16.1	2928472	2	6.582147504609149e-7	0.0003321707357581797
Roseomonas gilardii	257708	2	6.582147504609149e-7	0.0003321707357581797
Roseomonas haemaphysalidis	2768162	2	6.582147504609149e-7	0.0003321707357581797
Desulfobulbus oralis	1986146	2	6.582147504609149e-7	0.0003321707357581797
