Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	12322	0.0010268333333333334	0.9954758442397803
Massilia sp. NP310	2861282	10	8.333333333333333e-7	0.0008078849571820973
Neisseria sicca	490	7	5.833333333333333e-7	0.0005655194700274681
Pseudomonas umsongensis	198618	6	5.0e-7	0.0004847309743092584
Aeromicrobium erythreum	2041	5	4.1666666666666667e-7	0.00040394247859104864
Actinomyces sp. oral taxon 169	712116	5	4.1666666666666667e-7	0.00040394247859104864
Microbacterium testaceum	2033	4	3.3333333333333335e-7	0.0003231539828728389
Novosphingobium ginsenosidimutans	1176536	3	2.5e-7	0.0002423654871546292
Gardnerella vaginalis	2702	3	2.5e-7	0.0002423654871546292
Roseburia intestinalis	166486	3	2.5e-7	0.0002423654871546292
Comamonas thiooxydans	363952	2	1.6666666666666668e-7	0.00016157699143641945
Marinobacterium sediminicola	518898	2	1.6666666666666668e-7	0.00016157699143641945
Sphingomonas daechungensis	1176646	2	1.6666666666666668e-7	0.00016157699143641945
Epilithonimonas vandammei	2487072	2	1.6666666666666668e-7	0.00016157699143641945
Human betaherpesvirus 7	10372	2	1.6666666666666668e-7	0.00016157699143641945
