Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	3881	0.0009825316455696204	0.9887898089171975
Variovorax paradoxus	34073	9	2.278481012658228e-6	0.0022929936305732482
Cutibacterium acnes	1747	7	1.7721518987341772e-6	0.0017834394904458599
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	6	1.518987341772152e-6	0.0015286624203821656
Nocardiopsis sp. MT53	2865672	4	1.0126582278481013e-6	0.001019108280254777
Streptomyces sp. SCSIO 3032	1264596	4	1.0126582278481013e-6	0.001019108280254777
Micrococcus luteus	1270	3	7.59493670886076e-7	0.0007643312101910828
Ligilactobacillus animalis	1605	3	7.59493670886076e-7	0.0007643312101910828
Stenotrophomonas maltophilia	40324	2	5.063291139240507e-7	0.0005095541401273885
Alcaligenes faecalis	511	2	5.063291139240507e-7	0.0005095541401273885
Nocardiopsis sp. HDS12	2831968	2	5.063291139240507e-7	0.0005095541401273885
Limosilactobacillus reuteri	1598	2	5.063291139240507e-7	0.0005095541401273885
