Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	4031	0.0007982178217821783	0.98365056124939
Stenotrophomonas maltophilia	40324	11	2.178217821782178e-6	0.0026842362127867253
Pseudomonas veronii	76761	10	1.9801980198019803e-6	0.002440214738897023
Ralstonia solanacearum	305	5	9.900990099009902e-7	0.0012201073694485115
Arthrobacter crystallopoietes	37928	5	9.900990099009902e-7	0.0012201073694485115
Pseudomonas putida	303	4	7.920792079207921e-7	0.0009760858955588092
Nocardiopsis sp. HDS12	2831968	4	7.920792079207921e-7	0.0009760858955588092
Ralstonia insidiosa	190721	3	5.940594059405941e-7	0.0007320644216691069
Comamonas fluminis	2796366	3	5.940594059405941e-7	0.0007320644216691069
Nocardioides sp. SCSIO 67246	2872154	3	5.940594059405941e-7	0.0007320644216691069
Cutibacterium acnes	1747	3	5.940594059405941e-7	0.0007320644216691069
Pseudonocardia dioxanivorans	240495	3	5.940594059405941e-7	0.0007320644216691069
Lacticaseibacillus paracasei	1597	3	5.940594059405941e-7	0.0007320644216691069
Pseudomonas saudiphocaensis	1499686	2	3.9603960396039606e-7	0.0004880429477794046
Ralstonia sp. 56D2	2842456	2	3.9603960396039606e-7	0.0004880429477794046
Prauserella marina	530584	2	3.9603960396039606e-7	0.0004880429477794046
Egicoccus halophilus	1670830	2	3.9603960396039606e-7	0.0004880429477794046
Gloeobacter violaceus	33072	2	3.9603960396039606e-7	0.0004880429477794046
