Taxon	TaxID	Fragments	PropTotal	PropNonHost
Delftia sp. WY8	2708352	1813	0.0002784918002367411	0.18591058244462674
Homo sapiens	9606	1628	0.00025007426960033894	0.16694011484823626
Ralstonia insidiosa	190721	1378	0.00021167220117276846	0.14130434782608695
Stenotrophomonas maltophilia	40324	162	2.4884540341065668e-5	0.016611977030352748
Ralstonia pickettii	329	160	2.4577323793645103e-5	0.016406890894175553
Cutibacterium acnes	1747	136	2.0890725224598336e-5	0.01394585726004922
Ralstonia solanacearum	305	118	1.8125776297813263e-5	0.01210008203445447
Pseudomonas aeruginosa	287	104	1.5975260465869317e-5	0.01066447908121411
Ralstonia mannitolilytica	105219	98	1.5053610823607626e-5	0.010049220672682527
Pseudomonas stutzeri	316	85	1.305670326537396e-5	0.008716160787530763
Micrococcus luteus	1270	72	1.1059795707140296e-5	0.007383100902378999
Ralstonia pseudosolanacearum	1310165	65	9.984537791168323e-6	0.006665299425758818
Delftia acidovorans	80866	64	9.830929517458042e-6	0.006562756357670222
Ralstonia sp. 56D2	2842456	60	9.216496422616914e-6	0.0061525840853158325
Delftia tsuruhatensis	180282	57	8.755671601486069e-6	0.005844954881050041
Pseudomonas putida	303	56	8.602063327775786e-6	0.005742411812961444
Variovorax paradoxus	34073	54	8.294846780355222e-6	0.005537325676784249
Pseudomonas sp. NS1(2017)	2025658	50	7.680413685514095e-6	0.005127153404429861
Pseudonocardia autotrophica	2074	46	7.065980590672967e-6	0.0047169811320754715
Streptomyces olivaceus	47716	45	6.912372316962685e-6	0.004614438063986874
Agrobacterium tumefaciens	358	41	6.297939222121557e-6	0.004204265791632486
Pseudonocardia sp. AL041005-10	445576	41	6.297939222121557e-6	0.004204265791632486
Nocardiopsis dassonvillei	2014	41	6.297939222121557e-6	0.004204265791632486
Lacticaseibacillus paracasei	1597	41	6.297939222121557e-6	0.004204265791632486
Delftia lacustris	558537	40	6.144330948411276e-6	0.004101722723543888
Pseudomonas azotoformans	47878	39	5.990722674700993e-6	0.003999179655455291
Rhizobium sp. ZX09	2291939	35	5.3762895798598664e-6	0.0035890073831009025
Comamonas thiooxydans	363952	34	5.222681306149584e-6	0.003486464315012305
Alcaligenes faecalis	511	34	5.222681306149584e-6	0.003486464315012305
Enterobacter kobei	208224	34	5.222681306149584e-6	0.003486464315012305
Bradyrhizobium japonicum	375	34	5.222681306149584e-6	0.003486464315012305
Rhodococcus sp. R79	2811421	34	5.222681306149584e-6	0.003486464315012305
Janthinobacterium sp. HH102	1537274	31	4.761856485018739e-6	0.0031788351107465136
Pseudomonas chlororaphis	587753	30	4.608248211308457e-6	0.0030762920426579163
Acinetobacter lwoffii	28090	29	4.454639937598175e-6	0.002973748974569319
Nocardiopsis alba	53437	29	4.454639937598175e-6	0.002973748974569319
Bosea sp. F3-2	2599640	26	3.993815116467329e-6	0.0026661197703035273
Variovorax sp. RKNM96	2681552	25	3.840206842757048e-6	0.0025635767022149304
Variovorax sp. PAMC26660	2762322	23	3.5329902953364834e-6	0.0023584905660377358
