Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	5368	0.0009500884955752212	0.7382753403933434
Cutibacterium acnes	1747	1460	0.0002584070796460177	0.20079768945124468
Staphylococcus warneri	1292	60	1.0619469026548673e-5	0.00825195984046211
Corynebacterium kefirresidentii	1979527	44	7.787610619469027e-6	0.006051437216338881
Corynebacterium tuberculostearicum	38304	30	5.3097345132743365e-6	0.004125979920231055
Staphylococcus capitis	29388	30	5.3097345132743365e-6	0.004125979920231055
Staphylococcus epidermidis	1282	27	4.778761061946902e-6	0.0037133819282079493
Micrococcus luteus	1270	26	4.601769911504425e-6	0.0035758492642002475
Finegoldia magna	1260	24	4.247787610619469e-6	0.003300783936184844
Cutibacterium granulosum	33011	17	3.008849557522124e-6	0.002338055288130931
Corynebacterium kroppenstedtii	161879	12	2.1238938053097345e-6	0.001650391968092422
Corynebacterium ureicelerivorans	401472	10	1.7699115044247788e-6	0.0013753266400770184
Haemophilus parainfluenzae	729	10	1.7699115044247788e-6	0.0013753266400770184
Hydrogenophilus thermoluteolus	297	9	1.5929203539823008e-6	0.0012377939760693166
Corynebacterium glucuronolyticum	39791	8	1.415929203539823e-6	0.0011002613120616146
Streptococcus mitis	28037	8	1.415929203539823e-6	0.0011002613120616146
Alicycliphilus denitrificans	179636	7	1.238938053097345e-6	0.0009627286480539128
Pseudomonas azotoformans	47878	6	1.0619469026548673e-6	0.000825195984046211
Pseudomonas stutzeri	316	6	1.0619469026548673e-6	0.000825195984046211
Haemophilus influenzae	727	6	1.0619469026548673e-6	0.000825195984046211
Cutibacterium modestum	2559073	5	8.849557522123894e-7	0.0006876633200385092
Streptomyces platensis	58346	5	8.849557522123894e-7	0.0006876633200385092
Streptococcus pneumoniae	1313	5	8.849557522123894e-7	0.0006876633200385092
Pseudomonas putida	303	5	8.849557522123894e-7	0.0006876633200385092
Prevotella copri	165179	5	8.849557522123894e-7	0.0006876633200385092
Corynebacterium simulans	146827	4	7.079646017699115e-7	0.0005501306560308073
Mycobacterium frederiksbergense	117567	4	7.079646017699115e-7	0.0005501306560308073
Lawsonella clevelandensis	1528099	4	7.079646017699115e-7	0.0005501306560308073
Rothia mucilaginosa	43675	4	7.079646017699115e-7	0.0005501306560308073
Microbacterium hominis	162426	4	7.079646017699115e-7	0.0005501306560308073
Lysobacter antibioticus	84531	4	7.079646017699115e-7	0.0005501306560308073
Kinneretia sp. DAIF2	2714952	4	7.079646017699115e-7	0.0005501306560308073
Herbaspirillum robiniae	2014887	4	7.079646017699115e-7	0.0005501306560308073
Cutibacterium avidum	33010	3	5.309734513274336e-7	0.0004125979920231055
Staphylococcus haemolyticus	1283	3	5.309734513274336e-7	0.0004125979920231055
Pseudomonas yamanorum	515393	3	5.309734513274336e-7	0.0004125979920231055
Sphingomonas paucimobilis	13689	3	5.309734513274336e-7	0.0004125979920231055
Nocardioides cynanchi	2558918	2	3.5398230088495575e-7	0.00027506532801540364
Corynebacterium minutissimum	38301	2	3.5398230088495575e-7	0.00027506532801540364
Corynebacterium segmentosum	43990	2	3.5398230088495575e-7	0.00027506532801540364
Corynebacterium striatum	43770	2	3.5398230088495575e-7	0.00027506532801540364
Kocuria palustris	71999	2	3.5398230088495575e-7	0.00027506532801540364
Actinoplanes teichomyceticus	1867	2	3.5398230088495575e-7	0.00027506532801540364
Staphylococcus hominis	1290	2	3.5398230088495575e-7	0.00027506532801540364
Staphylococcus saccharolyticus	33028	2	3.5398230088495575e-7	0.00027506532801540364
Fastidiosipila sanguinis	236753	2	3.5398230088495575e-7	0.00027506532801540364
Marinomonas profundi	2726122	2	3.5398230088495575e-7	0.00027506532801540364
Advenella kashmirensis	310575	2	3.5398230088495575e-7	0.00027506532801540364
Aromatoleum pumilum	2067960	2	3.5398230088495575e-7	0.00027506532801540364
Sulfuritortus calidifontis	1914471	2	3.5398230088495575e-7	0.00027506532801540364
Hankyongella ginsenosidimutans	1763828	2	3.5398230088495575e-7	0.00027506532801540364
Defluviicoccus vanus	111831	2	3.5398230088495575e-7	0.00027506532801540364
Nitrospirillum amazonense	28077	2	3.5398230088495575e-7	0.00027506532801540364
Mucilaginibacter mali	2740462	2	3.5398230088495575e-7	0.00027506532801540364
