Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	7809	0.0011252161383285303	0.9936378674131569
Stenotrophomonas maltophilia	40324	9	1.2968299711815562e-6	0.0011451838656317598
Niveispirillum cyanobacteriorum	1612173	5	7.204610951008645e-7	0.000636213258684311
Cutibacterium acnes	1747	5	7.204610951008645e-7	0.000636213258684311
Bradyrhizobium sp. 200	2782665	3	4.3227665706051876e-7	0.00038172795521058657
Rhodopseudomonas palustris	1076	3	4.3227665706051876e-7	0.00038172795521058657
Microvirga thermotolerans	2651334	3	4.3227665706051876e-7	0.00038172795521058657
Pseudomonas stutzeri	316	3	4.3227665706051876e-7	0.00038172795521058657
Microbacterium sediminis	904291	3	4.3227665706051876e-7	0.00038172795521058657
Micromonospora auratinigra	261654	3	4.3227665706051876e-7	0.00038172795521058657
Sutcliffiella horikoshii	79883	3	4.3227665706051876e-7	0.00038172795521058657
Rhizobium sp. BG4	2613770	2	2.881844380403458e-7	0.0002544853034737244
Pandoraea vervacti	656178	2	2.881844380403458e-7	0.0002544853034737244
Nitrosospira lacus	1288494	2	2.881844380403458e-7	0.0002544853034737244
Pseudomonas sp. ADAK13	2730847	2	2.881844380403458e-7	0.0002544853034737244
Microbacterium amylolyticum	936337	2	2.881844380403458e-7	0.0002544853034737244
