Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	6260	0.0007178899082568807	0.37297426120114396
Pseudomonas stutzeri	316	423	4.850917431192661e-5	0.025202573879885604
Comamonas aquatica	225991	396	4.541284403669725e-5	0.02359389895138227
Acinetobacter lwoffii	28090	220	2.5229357798165138e-5	0.013107721639656816
Pseudonocardia autotrophica	2074	137	1.5711009174311927e-5	0.008162535748331744
Acidovorax sp. T1	1858609	133	1.5252293577981651e-5	0.00792421353670162
Nocardiopsis alba	53437	111	1.2729357798165138e-5	0.006613441372735939
Pseudomonas aeruginosa	287	109	1.25e-5	0.006494280266920877
Prauserella marina	530584	97	1.1123853211009173e-5	0.0057793136320305055
Pseudomonas putida	303	94	1.0779816513761468e-5	0.005600571973307912
Pseudonocardia sp. AL041005-10	445576	88	1.0091743119266055e-5	0.005243088655862726
Halomonas sp. NyZ770	2883106	84	9.63302752293578e-6	0.005004766444232603
Egicoccus halophilus	1670830	84	9.63302752293578e-6	0.005004766444232603
Nocardiopsis dassonvillei	2014	82	9.403669724770643e-6	0.004885605338417541
Nocardiopsis sp. MT53	2865672	78	8.944954128440367e-6	0.004647283126787417
Sphingomonas melonis	152682	72	8.256880733944954e-6	0.004289799809342231
Acinetobacter junii	40215	66	7.5688073394495415e-6	0.003932316491897045
Hyphomicrobium nitrativorans	1427356	63	7.224770642201835e-6	0.0037535748331744517
Pseudonocardia sp. EC080625-04	1096868	63	7.224770642201835e-6	0.0037535748331744517
Acinetobacter schindleri	108981	57	6.536697247706422e-6	0.003396091515729266
Paracoccus sp. Arc7-R13	2500532	54	6.192660550458715e-6	0.003217349857006673
Xanthomonas translucens	343	52	5.963302752293578e-6	0.003098188751191611
Sulfurifustis variabilis	1675686	51	5.848623853211009e-6	0.00303860819828408
Bradyrhizobium diazoefficiens	1355477	49	5.619266055045872e-6	0.002919447092469018
Nocardiopsis sp. HDS12	2831968	46	5.2752293577981655e-6	0.002740705433746425
Pseudonocardia sp. HH130630-07	1690815	45	5.160550458715596e-6	0.002681124880838894
Amycolatopsis keratiniphila	129921	45	5.160550458715596e-6	0.002681124880838894
Luteimonas sp. MC1825	2761107	43	4.931192660550459e-6	0.002561963775023832
Acinetobacter sp. NEB149	2725684	43	4.931192660550459e-6	0.002561963775023832
Streptococcus dysgalactiae	1334	41	4.701834862385321e-6	0.0024428026692087704
Paracoccus marcusii	59779	40	4.587155963302752e-6	0.0023832221163012394
Blastomonas sp. RAC04	1842535	39	4.4724770642201834e-6	0.0023236415633937084
Pseudonocardia sp. HH130629-09	1641402	39	4.4724770642201834e-6	0.0023236415633937084
Rhizobium leguminosarum	384	37	4.243119266055046e-6	0.0022044804575786464
