Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2987	0.0007523929471032746	0.06179019879605304
Pseudomonas stutzeri	316	1898	0.00047808564231738033	0.03926273763472001
Acinetobacter lwoffii	28090	813	0.0002047858942065491	0.016818021968929068
Nocardiopsis alba	53437	573	0.00014433249370277078	0.01185329223640388
Pseudonocardia autotrophica	2074	472	0.00011889168765743072	0.0097639684739662
Sinorhizobium meliloti	382	431	0.00010856423173803527	0.008915827144659813
Streptomyces violascens	67381	413	0.00010403022670025189	0.008543472414720423
Nocardiopsis dassonvillei	2014	381	9.59697732997481e-5	0.007881508450383733
Prauserella marina	530584	360	9.06801007556675e-5	0.0074470945987877785
Egicoccus halophilus	1670830	333	8.387909319899244e-5	0.006888562503878695
Comamonas aquatica	225991	327	8.236775818639799e-5	0.006764444260565565
Pseudonocardia sp. AL041005-10	445576	308	7.758186397984886e-5	0.006371403156740655
Nocardiopsis sp. MT53	2865672	308	7.758186397984886e-5	0.006371403156740655
Halomonas sp. NyZ770	2883106	303	7.632241813602016e-5	0.006267971287313047
Hyphomicrobium nitrativorans	1427356	298	7.506297229219144e-5	0.006164539417885439
Pseudonocardia sp. EC080625-04	1096868	275	6.926952141057935e-5	0.005688752818518442
Pseudomonas aeruginosa	287	266	6.700251889168765e-5	0.005502575453548747
Pseudomonas putida	303	243	6.120906801007556e-5	0.00502678885418175
Cutibacterium acnes	1747	212	5.340050377833753e-5	0.004385511263730581
Halomonas hydrothermalis	115561	208	5.239294710327456e-5	0.004302765768188495
Ralstonia insidiosa	190721	203	5.113350125944584e-5	0.004199333898760886
Stenotrophomonas maltophilia	40324	189	4.760705289672544e-5	0.003909724664363584
Pseudonocardia sp. HH130630-07	1690815	181	4.5591939546599495e-5	0.003744233673279411
Nocardiopsis sp. HDS12	2831968	170	4.2821158690176324e-5	0.0035166835605386733
Pseudonocardia sp. CGMCC 4.1532	2761535	167	4.206549118387909e-5	0.0034546244388821085
Acinetobacter schindleri	108981	165	4.156171284634761e-5	0.003413251691111065
Paracoccus marcusii	59779	162	4.080604534005038e-5	0.0033511925694545003
Pseudonocardia sp. HH130629-09	1641402	157	3.9546599496221664e-5	0.0032477607000268925
Paracoccus sp. Arc7-R13	2500532	149	3.753148614609572e-5	0.0030822697089427195
Aquibium oceanicum	1670800	137	3.45088161209068e-5	0.00283403322231646
Pseudonocardia broussonetiae	2736640	135	3.4005037783375316e-5	0.002792660474545417
Sulfurifustis variabilis	1675686	132	3.324937027707809e-5	0.0027306013528888523
Agrobacterium tumefaciens	358	130	3.27455919395466e-5	0.002689228605117809
Pseudonocardia dioxanivorans	240495	128	3.224181360201511e-5	0.002647855857346766
Acinetobacter seifertii	1530123	127	3.198992443324937e-5	0.002627169483461244
Acinetobacter nosocomialis	106654	127	3.198992443324937e-5	0.002627169483461244
Pseudolabrys taiwanensis	331696	126	3.173803526448363e-5	0.0026064831095757223
Acinetobacter sp. Ac-14	2781976	117	2.947103274559194e-5	0.002420305744606028
Pseudorhodoplanes sinuspersici	1235591	114	2.871536523929471e-5	0.0023582466229494633
Pseudonocardia abyssalis	2792008	113	2.8463476070528968e-5	0.0023375602490639416
Rhodoplanes sp. Z2-YC6860	674703	112	2.8211586901763223e-5	0.00231687387517842
Pseudolabrys sp. FHR47	2562284	112	2.8211586901763223e-5	0.00231687387517842
Pannonibacter phragmitetus	121719	109	2.7455919395465996e-5	0.002254814753521855
Aquibium microcysteis	675281	105	2.644836272040302e-5	0.0021720692579797686
Acinetobacter baumannii	470	105	2.644836272040302e-5	0.0021720692579797686
Ralstonia solanacearum	305	104	2.619647355163728e-5	0.0021513828840942473
Nocardiopsis gilva	280236	104	2.619647355163728e-5	0.0021513828840942473
Halalkalibacterium halodurans	86665	102	2.5692695214105794e-5	0.002110010136323204
Microbacterium chocolatum	84292	100	2.5188916876574308e-5	0.002068637388552161
Actinomarinicola tropica	2789776	100	2.5188916876574308e-5	0.002068637388552161
Dietzia psychralcaliphila	139021	99	2.4937027707808563e-5	0.002047951014666639
Spiractinospora alimapuensis	2820884	97	2.4433249370277077e-5	0.002006578266895596
Rhodopseudomonas palustris	1076	96	2.4181360201511336e-5	0.0019858918930100744
Saccharopolyspora erythraea	1836	96	2.4181360201511336e-5	0.0019858918930100744
Halomonas sp. 18071143	2855441	95	2.392947103274559e-5	0.0019652055191245526
Variovorax paradoxus	34073	95	2.392947103274559e-5	0.0019652055191245526
Pseudoxanthomonas mexicana	128785	94	2.367758186397985e-5	0.0019445191452390311
Pseudonocardia sp. DSM 110487	2865833	93	2.3425692695214106e-5	0.0019238327713535094
Polymorphum gilvum	991904	88	2.216624685138539e-5	0.0018204009019259014
Dietzia sp. oral taxon 368	712270	88	2.216624685138539e-5	0.0018204009019259014
Bradyrhizobium diazoefficiens	1355477	86	2.1662468513853903e-5	0.0017790281541548581
Microcella alkaliphila	279828	86	2.1662468513853903e-5	0.0017790281541548581
Acidovorax sp. T1	1858609	84	2.1158690176322417e-5	0.001737655406383815
Pseudomonas alcaliphila	101564	83	2.0906801007556676e-5	0.0017169690324982934
Ramlibacter tataouinensis	94132	83	2.0906801007556676e-5	0.0017169690324982934
Mesorhizobium sp. L-8-3	2744522	80	2.0151133501259446e-5	0.0016549099108417286
Rhizobium leguminosarum	384	80	2.0151133501259446e-5	0.0016549099108417286
Pelagibacterium halotolerans	531813	79	1.9899244332493704e-5	0.001634223536956207
Nitratireductor sp. SY7	2599600	78	1.964735516372796e-5	0.0016135371630706854
Jiangella alkaliphila	419479	78	1.964735516372796e-5	0.0016135371630706854
Mesorhizobium sp. DCY119	2108445	77	1.9395465994962215e-5	0.0015928507891851637
Brevundimonas sp. MF30-B	2561924	77	1.9395465994962215e-5	0.0015928507891851637
Halomonas meridiana	29570	77	1.9395465994962215e-5	0.0015928507891851637
Micrococcus luteus	1270	77	1.9395465994962215e-5	0.0015928507891851637
Bradyrhizobium japonicum	375	76	1.9143576826196474e-5	0.0015721644152996421
Sulfuricaulis limicola	1620215	76	1.9143576826196474e-5	0.0015721644152996421
Stenotrophomonas sp. CW117	2775920	73	1.8387909319899243e-5	0.0015101052936430774
Achromobacter xylosoxidans	85698	73	1.8387909319899243e-5	0.0015101052936430774
Mesorhizobium sp. 8	2584466	72	1.8136020151133502e-5	0.0014894189197575557
Aminobacter sp. MSH1	374606	72	1.8136020151133502e-5	0.0014894189197575557
Luteimonas sp. YGD11-2	2508168	72	1.8136020151133502e-5	0.0014894189197575557
Cellulosimicrobium cellulans	1710	72	1.8136020151133502e-5	0.0014894189197575557
Mesorhizobium ciceri	39645	71	1.7884130982367758e-5	0.0014687325458720341
Sphingomonas melonis	152682	70	1.7632241813602016e-5	0.0014480461719865124
Methylorubrum extorquens	408	69	1.738035264483627e-5	0.001427359798100991
Lysobacter enzymogenes	69	69	1.738035264483627e-5	0.001427359798100991
Brevundimonas diminuta	293	68	1.712846347607053e-5	0.0014066734242154692
Xanthomonas arboricola	56448	68	1.712846347607053e-5	0.0014066734242154692
Mesorhizobium sp. PAMC28654	2880934	67	1.6876574307304786e-5	0.0013859870503299477
Paracoccus liaowanqingii	2560053	67	1.6876574307304786e-5	0.0013859870503299477
Paracoccus yeei	147645	67	1.6876574307304786e-5	0.0013859870503299477
Shinella zoogloeoides	352475	66	1.6624685138539044e-5	0.0013653006764444261
Mesorhizobium terrae	2725666	65	1.63727959697733e-5	0.0013446143025589044
Stenotrophomonas acidaminiphila	128780	65	1.63727959697733e-5	0.0013446143025589044
Acidovorax antarcticus	2743470	65	1.63727959697733e-5	0.0013446143025589044
Jiangella sp. DSM 45060	1798224	65	1.63727959697733e-5	0.0013446143025589044
Bradyrhizobium canariense	255045	63	1.5869017632241814e-5	0.0013032415547878612
Enterobacter hormaechei	158836	63	1.5869017632241814e-5	0.0013032415547878612
Alcaligenes faecalis	511	63	1.5869017632241814e-5	0.0013032415547878612
Aureimonas populi	1701758	61	1.5365239294710328e-5	0.001261868807016818
Acinetobacter sp. NEB149	2725684	61	1.5365239294710328e-5	0.001261868807016818
