Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	9471	0.0014638330757341575	0.9393037786373103
Comamonas aquatica	225991	82	1.2673879443585781e-5	0.008132500247942081
Acidovorax sp. T1	1858609	54	8.346213292117466e-6	0.005355548943766736
Pseudomonas stutzeri	316	33	5.100463678516229e-6	0.0032728354656352274
Pseudomonas syringae	317	19	2.9366306027820713e-6	0.0018843598135475552
Sphingomonas melonis	152682	17	2.627511591962906e-6	0.0016860061489636022
Bradyrhizobium diazoefficiens	1355477	13	2.009273570324575e-6	0.0012892988197956957
Acinetobacter lwoffii	28090	12	1.8547140649149923e-6	0.0011901219875037191
Nocardiopsis alba	53437	11	1.7001545595054096e-6	0.0010909451552117426
Nocardiopsis dassonvillei	2014	11	1.7001545595054096e-6	0.0010909451552117426
Pannonibacter phragmitetus	121719	10	1.5455950540958269e-6	0.0009917683229197659
Actinoplanes sp. N902-109	649831	10	1.5455950540958269e-6	0.0009917683229197659
Severe acute respiratory syndrome-related coronavirus	694009	10	1.5455950540958269e-6	0.0009917683229197659
Sphingobium yanoikuyae	13690	9	1.3910355486862442e-6	0.0008925914906277894
Streptomyces armeniacus	83291	9	1.3910355486862442e-6	0.0008925914906277894
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	8	1.2364760432766615e-6	0.0007934146583358127
Acinetobacter indicus	756892	8	1.2364760432766615e-6	0.0007934146583358127
Acinetobacter johnsonii	40214	8	1.2364760432766615e-6	0.0007934146583358127
Acinetobacter junii	40215	7	1.0819165378670788e-6	0.0006942378260438362
Ralstonia pickettii	329	7	1.0819165378670788e-6	0.0006942378260438362
Micrococcus luteus	1270	7	1.0819165378670788e-6	0.0006942378260438362
Streptomyces bathyalis	2710756	7	1.0819165378670788e-6	0.0006942378260438362
Aerococcus urinaeequi	51665	7	1.0819165378670788e-6	0.0006942378260438362
Pseudolabrys taiwanensis	331696	6	9.273570324574961e-7	0.0005950609937518596
Pseudomonas otitidis	319939	6	9.273570324574961e-7	0.0005950609937518596
Halomonas tianxiuensis	2497861	6	9.273570324574961e-7	0.0005950609937518596
Sulfurifustis variabilis	1675686	6	9.273570324574961e-7	0.0005950609937518596
Prauserella marina	530584	6	9.273570324574961e-7	0.0005950609937518596
Microcella alkaliphila	279828	6	9.273570324574961e-7	0.0005950609937518596
Rhodococcus sp. SGAir0479	2567884	6	9.273570324574961e-7	0.0005950609937518596
Mycolicibacterium thermoresistibile	1797	6	9.273570324574961e-7	0.0005950609937518596
Microlunatus phosphovorus	29405	6	9.273570324574961e-7	0.0005950609937518596
Rotavirus A	28875	6	9.273570324574961e-7	0.0005950609937518596
Devosia beringensis	2657486	5	7.727975270479134e-7	0.0004958841614598829
Acinetobacter schindleri	108981	5	7.727975270479134e-7	0.0004958841614598829
Pseudoxanthomonas mexicana	128785	5	7.727975270479134e-7	0.0004958841614598829
Diaphorobacter aerolatus	1288495	5	7.727975270479134e-7	0.0004958841614598829
Janthinobacterium agaricidamnosum	55508	5	7.727975270479134e-7	0.0004958841614598829
Pseudonocardia broussonetiae	2736640	5	7.727975270479134e-7	0.0004958841614598829
Mesorhizobium sp. 8	2584466	4	6.182380216383307e-7	0.00039670732916790636
Bosea sp. F3-2	2599640	4	6.182380216383307e-7	0.00039670732916790636
Methyloligella sp. GL2	2742204	4	6.182380216383307e-7	0.00039670732916790636
Aureimonas sp. OT7	2816454	4	6.182380216383307e-7	0.00039670732916790636
Paroceanicella profunda	2579971	4	6.182380216383307e-7	0.00039670732916790636
Pseudomonas putida	303	4	6.182380216383307e-7	0.00039670732916790636
Pseudoxanthomonas suwonensis	314722	4	6.182380216383307e-7	0.00039670732916790636
Polaromonas naphthalenivorans	216465	4	6.182380216383307e-7	0.00039670732916790636
Cupriavidus pauculus	82633	4	6.182380216383307e-7	0.00039670732916790636
Pseudonocardia sp. HH130630-07	1690815	4	6.182380216383307e-7	0.00039670732916790636
Pseudonocardia sp. DSM 110487	2865833	4	6.182380216383307e-7	0.00039670732916790636
Nocardioides dongkuii	2760089	4	6.182380216383307e-7	0.00039670732916790636
Actinocatenispora sera	390989	4	6.182380216383307e-7	0.00039670732916790636
Halalkalibacterium halodurans	86665	4	6.182380216383307e-7	0.00039670732916790636
Tepidiforma bonchosmolovskayae	2601677	4	6.182380216383307e-7	0.00039670732916790636
Phyllobacterium zundukense	1867719	3	4.636785162287481e-7	0.0002975304968759298
Bosea sp. RAC05	1842539	3	4.636785162287481e-7	0.0002975304968759298
Bosea sp. ANAM02	2020412	3	4.636785162287481e-7	0.0002975304968759298
Bosea vaviloviae	1526658	3	4.636785162287481e-7	0.0002975304968759298
Devosia oryziradicis	2801335	3	4.636785162287481e-7	0.0002975304968759298
Hyphomicrobium nitrativorans	1427356	3	4.636785162287481e-7	0.0002975304968759298
Blastochloris viridis	1079	3	4.636785162287481e-7	0.0002975304968759298
Paracoccus marcusii	59779	3	4.636785162287481e-7	0.0002975304968759298
Paracoccus suum	2259340	3	4.636785162287481e-7	0.0002975304968759298
Paracoccus zhejiangensis	1077935	3	4.636785162287481e-7	0.0002975304968759298
Polymorphum gilvum	991904	3	4.636785162287481e-7	0.0002975304968759298
Acinetobacter seifertii	1530123	3	4.636785162287481e-7	0.0002975304968759298
Luteimonas sp. MC1750	2799326	3	4.636785162287481e-7	0.0002975304968759298
Alcanivorax dieselolei	285091	3	4.636785162287481e-7	0.0002975304968759298
Sulfuricaulis limicola	1620215	3	4.636785162287481e-7	0.0002975304968759298
Pseudonocardia sp. AL041005-10	445576	3	4.636785162287481e-7	0.0002975304968759298
Pseudonocardia autotrophica	2074	3	4.636785162287481e-7	0.0002975304968759298
Cellulomonas sp. zg-ZUI157	2819979	3	4.636785162287481e-7	0.0002975304968759298
Nocardia brasiliensis	37326	3	4.636785162287481e-7	0.0002975304968759298
Cutibacterium acnes	1747	3	4.636785162287481e-7	0.0002975304968759298
Auraticoccus monumenti	675864	3	4.636785162287481e-7	0.0002975304968759298
Rhodoplanes sp. Z2-YC6860	674703	2	3.0911901081916536e-7	0.00019835366458395318
Stappia sp. ES.058	1881061	2	3.0911901081916536e-7	0.00019835366458395318
Acuticoccus sp. I52.16.1	2928472	2	3.0911901081916536e-7	0.00019835366458395318
Sphingomonas radiodurans	2890321	2	3.0911901081916536e-7	0.00019835366458395318
Sphingomonas sediminicola	386874	2	3.0911901081916536e-7	0.00019835366458395318
Sphingomonas profundi	2681549	2	3.0911901081916536e-7	0.00019835366458395318
Paracoccus kondratievae	135740	2	3.0911901081916536e-7	0.00019835366458395318
Pontivivens ytuae	2789856	2	3.0911901081916536e-7	0.00019835366458395318
Pseudosulfitobacter sp. DSM 107133	2883100	2	3.0911901081916536e-7	0.00019835366458395318
Pseudomonas mendocina	300	2	3.0911901081916536e-7	0.00019835366458395318
Luteimonas chenhongjianii	2006110	2	3.0911901081916536e-7	0.00019835366458395318
Lysobacter alkalisoli	2591633	2	3.0911901081916536e-7	0.00019835366458395318
Immundisolibacter cernigliae	1810504	2	3.0911901081916536e-7	0.00019835366458395318
Legionella israelensis	454	2	3.0911901081916536e-7	0.00019835366458395318
Paraburkholderia fungorum	134537	2	3.0911901081916536e-7	0.00019835366458395318
Methylotenera mobilis	359408	2	3.0911901081916536e-7	0.00019835366458395318
Sandaracinus amylolyticus	927083	2	3.0911901081916536e-7	0.00019835366458395318
Labilithrix luteola	1391654	2	3.0911901081916536e-7	0.00019835366458395318
Actinopolymorpha singaporensis	117157	2	3.0911901081916536e-7	0.00019835366458395318
Miltoncostaea marina	2843215	2	3.0911901081916536e-7	0.00019835366458395318
