Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	4899	0.0008732620320855615	0.6453695165327361
Actinobacteria	201174	2144	0.000382174688057041	0.2824397312607035
Firmicutes	1239	343	6.114081996434938e-5	0.04518508760374127
Bacteroidetes	976	53	9.447415329768271e-6	0.00698195231194836
Deinococcus-Thermus	1297	31	5.525846702317291e-6	0.00408378342774338
Planctomycetes	203682	23	4.09982174688057e-6	0.003029903833487024
Euryarchaeota	28890	19	3.38680926916221e-6	0.002502964036358846
Duplornaviricota	2732405	14	2.4955436720142603e-6	0.0018442892899486233
Pisuviricota	2732408	13	2.3172905525846703e-6	0.0017125543406665787
Cyanobacteria	1117	9	1.60427807486631e-6	0.0011856145435384007
Uroviricota	2731618	9	1.60427807486631e-6	0.0011856145435384007
Thaumarchaeota	651137	8	1.4260249554367202e-6	0.0010538795942563561
Verrucomicrobia	74201	7	1.2477718360071302e-6	0.0009221446449743117
Acidobacteria	57723	7	1.2477718360071302e-6	0.0009221446449743117
Chloroflexi	200795	2	3.5650623885918005e-7	0.00026346989856408903
Candidatus Saccharibacteria	95818	2	3.5650623885918005e-7	0.00026346989856408903
Fusobacteria	32066	2	3.5650623885918005e-7	0.00026346989856408903
Spirochaetes	203691	2	3.5650623885918005e-7	0.00026346989856408903
Kitrinoviricota	2732406	2	3.5650623885918005e-7	0.00026346989856408903
Preplasmiviricota	2732008	2	3.5650623885918005e-7	0.00026346989856408903
