Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2784	0.0010897476044341454	0.7429943955164131
Actinobacteria	201174	873	0.00034172042337320726	0.23298638911128902
Firmicutes	1239	31	1.2134402204546879e-5	0.008273285294902588
Bacteroidetes	976	26	1.0177240558652221e-5	0.006938884440886042
Planctomycetes	203682	10	3.914323291789315e-6	0.0026688017080330933
Euryarchaeota	28890	9	3.522890962610384e-6	0.0024019215372297837
Cyanobacteria	1117	3	1.1742969875367945e-6	0.0008006405124099279
Acidobacteria	57723	3	1.1742969875367945e-6	0.0008006405124099279
Gemmatimonadetes	142182	2	7.828646583578631e-7	0.0005337603416066186
Verrucomicrobia	74201	2	7.828646583578631e-7	0.0005337603416066186
Spirochaetes	203691	2	7.828646583578631e-7	0.0005337603416066186
Uroviricota	2731618	2	7.828646583578631e-7	0.0005337603416066186
