Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	878	0.0006255588527621131	0.6339350180505415
Actinobacteria	201174	422	0.00030066723902689264	0.3046931407942238
Firmicutes	1239	53	3.776152528062869e-5	0.038267148014440436
Bacteroidetes	976	17	1.211218735416392e-5	0.01227436823104693
Cyanobacteria	1117	3	2.1374448272053976e-6	0.0021660649819494585
Planctomycetes	203682	3	2.1374448272053976e-6	0.0021660649819494585
Euryarchaeota	28890	3	2.1374448272053976e-6	0.0021660649819494585
Deinococcus-Thermus	1297	2	1.4249632181369319e-6	0.001444043321299639
Verrucomicrobia	74201	2	1.4249632181369319e-6	0.001444043321299639
Spirochaetes	203691	2	1.4249632181369319e-6	0.001444043321299639
