Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	13301	0.0037467605633802817	0.6202088967639653
Actinobacteria	201174	7165	0.0020183098591549297	0.3340949361186235
Firmicutes	1239	368	0.00010366197183098592	0.01715937704000746
Bacteroidetes	976	208	5.8591549295774646e-5	0.009698778326960738
Planctomycetes	203682	95	2.676056338028169e-5	0.004429730485871491
Euryarchaeota	28890	65	1.8309859154929577e-5	0.003030868227175231
Deinococcus-Thermus	1297	54	1.5211267605633803e-5	0.002517952065653269
Acidobacteria	57723	24	6.76056338028169e-6	0.0011190898069570084
Cyanobacteria	1117	22	6.197183098591549e-6	0.0010258323230439243
Thaumarchaeota	651137	21	5.915492957746479e-6	0.0009792035810873823
Chloroflexi	200795	16	4.507042253521127e-6	0.0007460598713046722
Duplornaviricota	2732405	16	4.507042253521127e-6	0.0007460598713046722
Pisuviricota	2732408	16	4.507042253521127e-6	0.0007460598713046722
Uroviricota	2731618	14	3.943661971830986e-6	0.0006528023873915882
Spirochaetes	203691	13	3.6619718309859154e-6	0.0006061736454350461
Verrucomicrobia	74201	10	2.8169014084507042e-6	0.00046628741956542013
Fusobacteria	32066	9	2.535211267605634e-6	0.00041965867760887813
Gemmatimonadetes	142182	8	2.2535211267605635e-6	0.0003730299356523361
Nucleocytoviricota	2732007	5	1.4084507042253521e-6	0.00023314370978271006
Candidatus Saccharibacteria	95818	3	8.450704225352112e-7	0.00013988622586962604
Kitrinoviricota	2732406	3	8.450704225352112e-7	0.00013988622586962604
Balneolaeota	1936987	2	5.633802816901409e-7	9.325748391308402e-5
Kiritimatiellaeota	134625	2	5.633802816901409e-7	9.325748391308402e-5
Nitrospirae	40117	2	5.633802816901409e-7	9.325748391308402e-5
Thermotogae	200918	2	5.633802816901409e-7	9.325748391308402e-5
Synergistetes	508458	2	5.633802816901409e-7	9.325748391308402e-5
