Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	937	0.00012153047989623866	0.7023988005997002
Actinobacteria	201174	318	4.124513618677043e-5	0.2383808095952024
Firmicutes	1239	28	3.6316472114137484e-6	0.020989505247376312
Pisuviricota	2732408	18	2.3346303501945527e-6	0.013493253373313344
Bacteroidetes	976	12	1.556420233463035e-6	0.008995502248875561
Deinococcus-Thermus	1297	5	6.48508430609598e-7	0.0037481259370314842
Euryarchaeota	28890	5	6.48508430609598e-7	0.0037481259370314842
Duplornaviricota	2732405	5	6.48508430609598e-7	0.0037481259370314842
Gemmatimonadetes	142182	2	2.594033722438392e-7	0.0014992503748125937
Planctomycetes	203682	2	2.594033722438392e-7	0.0014992503748125937
Artverviricota	2732409	2	2.594033722438392e-7	0.0014992503748125937
