Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2005	0.0010091711257266159	0.6157862407862408
Actinobacteria	201174	1035	0.0005209436983177293	0.3178746928746929
Firmicutes	1239	120	6.0399269370171516e-5	0.036855036855036855
Bacteroidetes	976	66	3.321959815359434e-5	0.02027027027027027
Planctomycetes	203682	8	4.026617958011435e-6	0.002457002457002457
Uroviricota	2731618	7	3.523290713260005e-6	0.00214987714987715
Euryarchaeota	28890	6	3.019963468508576e-6	0.0018427518427518428
Acidobacteria	57723	5	2.5166362237571466e-6	0.0015356265356265355
Deinococcus-Thermus	1297	2	1.0066544895028587e-6	0.0006142506142506142
Verrucomicrobia	74201	2	1.0066544895028587e-6	0.0006142506142506142
