Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1778	0.00017851179794311839	0.5910904255319149
Actinobacteria	201174	987	9.90951319290539e-5	0.328125
Firmicutes	1239	120	1.2048040356115977e-5	0.0398936170212766
Bacteroidetes	976	71	7.12842387736862e-6	0.02360372340425532
Deinococcus-Thermus	1297	10	1.0040033630096647e-6	0.003324468085106383
Planctomycetes	203682	10	1.0040033630096647e-6	0.003324468085106383
Fusobacteria	32066	9	9.036030267086983e-7	0.0029920212765957447
Euryarchaeota	28890	9	9.036030267086983e-7	0.0029920212765957447
Gemmatimonadetes	142182	6	6.024020178057988e-7	0.0019946808510638296
Nucleocytoviricota	2732007	4	4.016013452038659e-7	0.0013297872340425532
Acidobacteria	57723	2	2.0080067260193295e-7	0.0006648936170212766
Spirochaetes	203691	2	2.0080067260193295e-7	0.0006648936170212766
