Taxon	TaxID	Fragments	PropTotal	PropNonHost
Actinobacteria	201174	38647	0.0052775676676980006	0.8716450899905274
Proteobacteria	1224	2908	0.00039711146473635174	0.06558708105913663
Firmicutes	1239	2417	0.0003300613515363694	0.05451305877576797
Uroviricota	2731618	194	2.6492305419137633e-5	0.004375479272858496
Bacteroidetes	976	120	1.6386993042765547e-5	0.0027064820244485544
Deinococcus-Thermus	1297	19	2.5946072317712114e-6	0.00042852632053768774
Planctomycetes	203682	16	2.1849324057020727e-6	0.0003608642699264739
Verrucomicrobia	74201	6	8.193496521382772e-7	0.00013532410122242772
Crenarchaeota	28889	5	6.827913767818977e-7	0.0001127700843520231
Cyanobacteria	1117	2	2.731165507127591e-7	4.5108033740809235e-5
Dictyoglomi	68297	2	2.731165507127591e-7	4.5108033740809235e-5
Euryarchaeota	28890	2	2.731165507127591e-7	4.5108033740809235e-5
