Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	7552	0.0021454545454545454	0.659217877094972
Actinobacteria	201174	3406	0.0009676136363636364	0.29731145251396646
Firmicutes	1239	199	5.653409090909091e-5	0.017370810055865923
Bacteroidetes	976	93	2.6420454545454547e-5	0.008118016759776536
Pisuviricota	2732408	32	9.090909090909091e-6	0.002793296089385475
Euryarchaeota	28890	29	8.238636363636363e-6	0.0025314245810055865
Duplornaviricota	2732405	26	7.386363636363636e-6	0.0022695530726256985
Planctomycetes	203682	22	6.25e-6	0.001920391061452514
Deinococcus-Thermus	1297	21	5.965909090909091e-6	0.001833100558659218
Cyanobacteria	1117	15	4.2613636363636365e-6	0.0013093575418994413
Verrucomicrobia	74201	10	2.8409090909090907e-6	0.0008729050279329608
Uroviricota	2731618	10	2.8409090909090907e-6	0.0008729050279329608
Acidobacteria	57723	9	2.5568181818181817e-6	0.0007856145251396648
Thaumarchaeota	651137	9	2.5568181818181817e-6	0.0007856145251396648
Kitrinoviricota	2732406	9	2.5568181818181817e-6	0.0007856145251396648
Spirochaetes	203691	5	1.4204545454545454e-6	0.0004364525139664804
Crenarchaeota	28889	4	1.1363636363636364e-6	0.00034916201117318437
Gemmatimonadetes	142182	3	8.522727272727273e-7	0.00026187150837988826
Nitrospirae	40117	2	5.681818181818182e-7	0.00017458100558659218
