Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1709	0.00023670360110803325	0.6573076923076923
Actinobacteria	201174	685	9.487534626038781e-5	0.26346153846153847
Firmicutes	1239	99	1.371191135734072e-5	0.03807692307692308
Bacteroidetes	976	27	3.739612188365651e-6	0.010384615384615384
Fusobacteria	32066	13	1.8005540166204987e-6	0.005
Planctomycetes	203682	11	1.5235457063711911e-6	0.004230769230769231
Cyanobacteria	1117	10	1.3850415512465373e-6	0.0038461538461538464
Euryarchaeota	28890	9	1.2465373961218836e-6	0.0034615384615384616
Pisuviricota	2732408	8	1.10803324099723e-6	0.003076923076923077
Deinococcus-Thermus	1297	7	9.695290858725762e-7	0.002692307692307692
Duplornaviricota	2732405	6	8.310249307479224e-7	0.002307692307692308
Verrucomicrobia	74201	3	4.155124653739612e-7	0.001153846153846154
Acidobacteria	57723	3	4.155124653739612e-7	0.001153846153846154
Chloroflexi	200795	2	2.770083102493075e-7	0.0007692307692307692
Chlorobi	1090	2	2.770083102493075e-7	0.0007692307692307692
Gemmatimonadetes	142182	2	2.770083102493075e-7	0.0007692307692307692
Crenarchaeota	28889	2	2.770083102493075e-7	0.0007692307692307692
Uroviricota	2731618	2	2.770083102493075e-7	0.0007692307692307692
